points,TRACK_800,TRACK_1000,TRACK_1500,TRACK_1MILE,TRACK_2000,TRACK_3000,TRACK_2MILES,TRACK_5000,TRACK_10000,TRACK_3000SC
1,187.80,246.80,399.60,422.70,557.10,871.20,943.80,1558.20,3355.40,1038.60
2,187.70,246.60,399.30,422.40,557.00,870.40,943.00,1557.00,3352.40,1037.60
3,187.50,246.40,399.00,422.00,556.60,869.80,942.20,1555.60,3349.40,1036.60
4,187.40,246.20,398.70,421.70,556.00,869.00,941.40,1554.20,3346.20,1035.60
5,187.20,246.00,398.40,421.40,555.60,868.40,940.80,1552.80,3343.20,1034.60
6,187.10,245.80,398.00,421.10,555.20,867.60,940.00,1551.60,3340.20,1033.40
7,187.00,245.60,397.70,420.80,554.80,867.00,939.20,1550.20,3337.20,1032.40
8,186.80,245.40,397.40,420.40,554.20,866.20,938.40,1548.80,3334.00,1031.40
9,186.70,245.20,397.10,420.10,553.80,865.60,937.60,1547.40,3331.00,1030.40
10,186.50,245.00,396.70,419.80,553.40,865.00,936.80,1546.20,3328.00,1029.40
11,186.40,244.80,396.40,419.50,553.00,864.20,936.20,1544.80,3325.00,1028.40
12,186.20,244.60,396.10,419.20,552.60,863.40,935.40,1543.40,3322.00,1027.40
13,186.10,244.40,395.80,418.80,552.00,862.80,934.60,1542.20,3319.00,1026.40
14,186.00,244.20,395.50,418.50,551.60,862.20,933.80,1540.80,3316.00,1025.40
15,185.80,244.00,395.10,418.20,551.20,861.40,933.20,1539.60,3313.00,1024.40
16,185.70,243.80,394.80,417.90,550.80,860.80,932.40,1538.20,3310.00,1023.40
17,185.60,243.60,394.50,417.60,550.20,860.00,931.60,1536.80,3307.00,1022.40
18,185.40,243.50,394.20,417.30,549.80,859.40,930.80,1535.00,3304.00,1021.40
19,185.20,243.40,393.90,416.90,549.40,858.60,930.20,1534.20,3301.00,1020.40
20,185.10,243.20,393.60,416.60,549.00,858.00,929.40,1532.80,3298.00,1019.40
21,185.00,243.00,393.30,416.30,548.40,857.40,928.60,1531.60,3295.00,1018.40
22,184.80,242.80,393.00,416.00,548.00,856.60,927.80,1530.20,3292.20,1017.40
23,184.70,242.60,392.70,415.70,547.60,856.00,927.20,1529.00,3289.20,1016.40
24,184.60,242.40,392.30,415.40,547.20,855.20,926.40,1527.60,3286.20,1015.40
25,184.40,242.20,392.00,415.10,546.80,854.60,925.60,1526.40,3283.20,1014.40
26,184.30,242.00,391.70,414.70,546.40,854.00,925.00,1525.00,3280.40,1013.40
27,184.10,241.80,391.40,414.40,545.80,853.20,924.20,1523.80,3277.40,1012.60
28,184.00,241.60,391.10,414.10,545.40,852.60,923.40,1522.40,3274.40,1011.60
29,183.90,241.40,390.80,413.80,545.00,851.80,922.60,1521.20,3271.60,1010.60
30,183.70,241.20,390.40,413.50,544.60,851.20,922.00,1519.80,3268.60,1009.60
31,183.60,241.10,390.10,413.20,544.20,850.40,921.20,1518.60,3265.60,1008.60
32,183.50,241.00,389.80,412.90,543.60,849.80,920.40,1517.20,3262.80,1007.60
33,183.30,240.80,389.40,412.60,543.20,849.20,919.80,1516.00,3259.80,1006.60
34,183.20,240.60,389.10,412.30,542.80,848.60,919.00,1514.80,3257.00,1005.80
35,183.10,240.40,388.80,412.00,542.40,847.80,918.20,1513.40,3254.20,1004.80
36,183.00,240.20,388.50,411.70,542.00,847.20,917.60,1512.20,3251.20,1003.80
37,182.80,240.00,388.20,411.40,541.60,846.40,916.80,1510.80,3248.40,1002.80
38,182.70,239.80,387.90,411.00,541.00,845.80,916.20,1509.60,3245.40,1001.80
39,182.50,239.60,387.60,410.70,540.60,845.20,915.40,1508.40,3242.60,1000.80
40,182.40,239.40,387.30,410.40,540.20,844.60,914.60,1507.00,3239.60,1000.00
41,182.30,239.20,387.00,410.10,539.80,843.80,914.00,1505.80,3236.80,999.00
42,182.10,239.10,386.70,409.80,539.40,843.20,913.20,1504.60,3234.00,998.00
43,182.00,239.00,386.40,409.50,539.00,842.60,912.40,1503.20,3231.20,997.00
44,181.90,238.80,386.10,409.20,538.60,841.80,911.80,1502.00,3228.20,996.20
45,181.80,238.60,385.80,408.90,538.00,841.20,911.00,1500.80,3225.40,995.20
46,181.60,238.40,385.50,408.60,537.60,840.60,910.40,1499.40,3222.60,994.20
47,181.50,238.20,385.20,408.30,537.20,840.00,909.60,1498.20,3219.80,993.40
48,181.40,238.00,384.90,408.00,536.80,839.20,908.80,1497.00,3216.80,992.40
49,181.20,237.80,384.60,407.70,536.40,838.60,908.20,1495.60,3214.00,991.40
50,181.10,237.60,384.30,407.40,536.00,838.00,907.40,1494.40,3211.20,990.40
51,181.00,237.50,384.00,407.10,535.60,837.20,906.80,1493.20,3208.40,989.40
52,180.80,237.40,383.70,406.80,535.20,836.60,906.00,1492.00,3205.60,988.40
53,180.70,237.20,383.40,406.50,534.80,836.00,905.40,1490.80,3202.80,987.60
54,180.50,237.00,383.10,406.20,534.40,835.40,904.60,1489.40,3200.00,986.60
55,180.40,236.80,382.80,405.90,534.00,834.60,904.00,1488.20,3197.20,985.80
56,180.30,236.60,382.50,405.60,533.40,834.00,903.20,1487.00,3194.40,984.80
57,180.10,236.40,382.20,405.30,533.00,833.40,902.60,1485.80,3191.60,984.00
58,180.00,236.20,381.90,405.00,532.60,832.80,901.80,1484.60,3188.80,983.00
59,179.80,236.00,381.60,404.70,532.20,832.20,901.20,1483.20,3186.00,982.20
60,179.70,235.90,381.30,404.40,531.80,831.60,900.40,1482.00,3183.40,981.20
61,179.60,235.80,381.10,404.10,531.40,831.00,899.80,1480.80,3180.60,980.20
62,179.50,235.60,380.80,403.80,531.00,830.20,899.00,1479.60,3177.80,979.40
63,179.30,235.40,380.50,403.50,530.60,829.60,898.40,1478.40,3175.00,978.40
64,179.20,235.20,380.20,403.20,530.20,828.80,897.60,1477.20,3172.40,977.60
65,179.10,235.00,379.90,402.90,529.80,828.20,897.00,1476.00,3169.60,976.60
66,179.00,234.90,379.60,402.60,529.40,827.60,896.20,1474.80,3166.80,975.80
67,178.80,234.70,379.30,402.40,529.00,827.00,895.60,1473.60,3164.00,974.80
68,178.70,234.60,379.00,402.10,528.60,826.40,894.80,1472.20,3161.40,974.00
69,178.60,234.40,378.70,401.80,528.00,825.80,894.20,1471.00,3158.60,973.00
70,178.50,234.20,378.40,401.50,527.60,825.20,893.40,1469.80,3155.80,972.20
71,178.30,234.00,378.10,401.20,527.20,824.40,892.80,1468.60,3153.20,971.20
72,178.20,233.90,377.80,400.90,526.80,823.80,892.00,1467.40,3150.40,970.40
73,178.10,233.70,377.50,400.60,526.40,823.20,891.40,1466.20,3147.80,969.40
74,178.00,233.50,377.20,400.30,526.00,822.60,890.60,1465.00,3145.00,968.60
75,177.80,233.30,376.90,400.00,525.60,822.00,890.00,1463.80,3142.40,967.60
76,177.70,233.20,376.60,399.70,525.20,821.20,889.40,1462.60,3139.60,966.80
77,177.60,233.00,376.30,399.40,524.80,820.60,888.60,1461.40,3137.00,965.80
78,177.40,232.80,376.00,399.20,524.40,820.00,888.00,1460.20,3134.20,965.00
79,177.30,232.70,375.70,398.90,524.00,819.40,887.20,1459.00,3131.60,964.00
80,177.20,232.50,375.40,398.60,523.60,818.80,886.60,1457.80,3128.80,963.20
81,177.10,232.30,375.20,398.30,523.20,818.20,885.80,1456.60,3126.20,962.20
82,177.00,232.20,374.90,398.00,522.80,817.60,885.20,1455.60,3123.60,961.40
83,176.90,232.00,374.60,397.70,522.40,817.00,884.60,1454.40,3121.00,960.60
84,176.70,231.80,374.30,397.40,522.00,816.40,883.80,1453.20,3118.20,959.60
85,176.60,231.60,374.00,397.10,521.60,815.80,883.20,1452.00,3115.60,958.80
86,176.40,231.50,373.70,396.90,521.20,815.20,882.60,1450.80,3113.00,958.00
87,176.30,231.30,373.40,396.60,520.80,814.40,881.80,1449.60,3110.40,957.00
88,176.20,231.10,373.10,396.30,520.40,813.80,881.20,1448.40,3107.60,956.20
89,176.10,231.00,372.80,396.00,520.00,813.20,880.60,1447.20,3105.00,955.20
90,176.00,230.80,372.60,395.70,519.60,812.60,879.80,1446.00,3102.40,954.40
91,175.80,230.60,372.30,395.40,519.20,812.00,879.20,1445.00,3099.80,953.60
92,175.70,230.50,372.00,395.20,518.80,811.40,878.60,1443.80,3097.20,952.60
93,175.60,230.30,371.70,394.90,518.40,810.80,877.80,1442.60,3094.60,951.80
94,175.40,230.10,371.50,394.60,518.00,810.20,877.20,1441.40,3092.00,951.00
95,175.30,230.00,371.20,394.30,517.60,809.60,876.60,1440.20,3089.40,950.00
96,175.20,229.80,370.90,394.00,517.20,809.00,875.80,1439.20,3086.80,949.20
97,175.10,229.60,370.60,393.70,517.00,808.40,875.20,1438.00,3084.20,948.40
98,175.00,229.50,370.40,393.50,516.60,807.80,874.60,1436.80,3081.60,947.60
99,174.80,229.30,370.10,393.20,516.20,807.20,873.80,1435.60,3079.00,946.60
100,174.70,229.10,369.80,392.90,515.80,806.60,873.20,1434.40,3076.40,945.80
101,174.60,229.00,369.50,392.60,515.40,806.00,872.60,1433.40,3073.80,945.00
102,174.50,228.80,369.20,392.30,515.00,805.40,871.80,1432.20,3071.20,944.00
103,174.30,228.60,369.00,392.10,514.60,804.80,871.20,1431.00,3068.60,943.20
104,174.20,228.50,368.70,391.80,514.20,804.20,870.60,1429.80,3066.00,942.40
105,174.10,228.30,368.40,391.50,513.80,803.60,870.00,1428.80,3063.40,941.60
106,174.00,228.20,368.10,391.20,513.40,803.00,869.20,1427.60,3060.80,940.60
107,173.80,228.00,367.80,391.00,513.00,802.40,868.60,1426.40,3058.40,939.80
108,173.70,227.80,367.50,390.70,512.60,801.80,868.00,1425.40,3055.80,939.00
109,173.60,227.70,367.20,390.40,512.20,801.20,867.40,1424.20,3053.20,938.20
110,173.50,227.50,367.00,390.10,511.80,800.60,866.60,1423.00,3050.60,937.40
111,173.40,227.30,366.70,389.80,511.40,800.00,866.00,1422.00,3048.20,936.40
112,173.20,227.20,366.40,389.60,511.00,799.40,865.40,1420.80,3045.60,935.60
113,173.10,227.00,366.10,389.30,510.80,798.80,864.80,1419.60,3043.00,934.80
114,173.00,226.90,365.90,389.00,510.40,798.20,864.00,1418.60,3040.60,934.00
115,172.90,226.70,365.60,388.80,510.00,797.60,863.40,1417.40,3038.00,933.20
116,172.80,226.50,365.40,388.50,509.60,797.00,862.80,1416.20,3035.60,932.40
117,172.60,226.40,365.10,388.20,509.20,796.40,862.20,1415.20,3033.00,931.40
118,172.50,226.20,364.80,387.90,508.80,796.00,861.40,1414.00,3030.40,930.60
119,172.40,226.00,364.60,387.70,508.40,795.40,860.80,1413.00,3028.00,929.80
120,172.30,225.90,364.30,387.40,508.00,794.80,860.20,1411.80,3025.40,929.00
121,172.20,225.70,364.00,387.10,507.60,794.20,859.60,1410.60,3023.00,928.20
122,172.00,225.60,363.80,386.80,507.20,793.60,859.00,1409.60,3020.40,927.40
123,171.90,225.40,363.50,386.60,507.00,793.00,858.20,1408.40,3018.00,926.60
124,171.80,225.20,363.20,386.30,506.60,792.40,857.60,1407.40,3015.60,925.80
125,171.70,225.10,363.00,386.00,506.20,791.80,857.00,1406.20,3013.00,925.00
126,171.60,224.90,362.70,385.80,505.80,791.20,856.40,1405.20,3010.60,924.20
127,171.50,224.80,362.40,385.50,505.40,790.60,855.80,1404.00,3008.00,923.20
128,171.30,224.60,362.10,385.20,505.00,790.00,855.20,1403.00,3005.60,922.40
129,171.20,224.40,361.90,385.00,504.60,789.60,854.40,1401.80,3003.20,921.60
130,171.10,224.30,361.60,384.70,504.20,789.00,853.80,1400.80,3000.60,920.80
131,171.00,224.10,361.30,384.40,504.00,788.40,853.20,1399.60,2998.20,920.00
132,170.80,224.00,361.10,384.10,503.60,787.80,852.60,1398.60,2995.60,919.20
133,170.70,223.80,360.80,383.90,503.20,787.20,852.00,1397.40,2993.20,918.40
134,170.60,223.70,360.50,383.60,502.80,786.60,851.40,1396.40,2990.80,917.60
135,170.50,223.50,360.30,383.40,502.40,786.00,850.80,1395.20,2988.40,916.80
136,170.40,223.30,360.00,383.10,502.00,785.40,850.00,1394.20,2986.00,916.00
137,170.30,223.20,359.70,382.80,501.60,784.80,849.40,1393.20,2983.60,915.20
138,170.20,223.00,359.50,382.60,501.40,784.20,848.80,1392.00,2981.00,914.40
139,170.00,222.90,359.20,382.30,501.00,783.80,848.20,1391.00,2978.60,913.60
140,169.90,222.70,358.90,382.00,500.60,783.20,847.60,1389.80,2976.20,912.80
141,169.80,222.60,358.70,381.80,500.20,782.60,847.00,1388.80,2973.80,912.00
142,169.70,222.40,358.40,381.50,499.80,782.00,846.40,1387.60,2971.40,911.20
143,169.60,222.30,358.10,381.20,499.40,781.40,845.80,1386.60,2969.00,910.40
144,169.50,222.10,357.90,381.00,499.20,780.80,845.20,1385.60,2966.60,909.60
145,169.30,221.90,357.60,380.70,498.80,780.40,844.40,1384.40,2964.20,908.80
146,169.20,221.80,357.30,380.40,498.40,779.80,843.80,1383.40,2961.80,908.00
147,169.10,221.60,357.10,380.20,498.00,779.20,843.20,1382.40,2959.40,907.40
148,169.00,221.50,356.80,379.90,497.60,778.60,842.60,1381.20,2957.00,906.60
149,168.90,221.30,356.60,379.70,497.20,778.00,842.00,1380.20,2954.60,905.80
150,168.80,221.20,356.30,379.40,497.00,777.60,841.40,1379.20,2952.20,905.00
151,168.70,221.00,356.00,379.10,496.60,777.00,840.80,1378.00,2949.80,904.20
152,168.60,220.90,355.80,378.90,496.20,776.40,840.20,1377.00,2947.60,903.40
153,168.40,220.70,355.50,378.60,495.80,775.80,839.60,1376.00,2945.20,902.60
154,168.30,220.60,355.30,378.40,495.40,775.40,839.00,1374.80,2942.80,901.80
155,168.20,220.40,355.00,378.10,495.20,774.80,838.40,1373.80,2940.40,901.00
156,168.10,220.30,354.80,377.80,494.80,774.20,837.80,1372.80,2938.00,900.20
157,168.00,220.10,354.50,377.60,494.40,773.60,837.20,1371.80,2935.80,899.60
158,167.80,219.90,354.30,377.30,494.00,773.00,836.60,1370.60,2933.40,898.80
159,167.70,219.80,354.00,377.10,493.80,772.40,836.00,1369.60,2931.00,898.00
160,167.60,219.60,353.70,376.80,493.40,772.00,835.40,1368.60,2928.60,897.20
161,167.50,219.50,353.50,376.50,493.00,771.40,834.80,1367.60,2926.20,896.40
162,167.40,219.30,353.20,376.30,492.60,770.80,834.20,1366.40,2924.00,895.60
163,167.30,219.20,353.00,376.00,492.20,770.20,833.60,1365.40,2921.60,894.80
164,167.20,219.00,352.70,375.80,492.00,769.80,833.00,1364.40,2919.40,894.20
165,167.10,218.90,352.50,375.50,491.60,769.20,832.40,1363.40,2917.00,893.40
166,167.00,218.70,352.20,375.30,491.20,768.60,831.80,1362.40,2914.60,892.60
167,166.80,218.60,352.00,375.00,490.80,768.00,831.20,1361.20,2912.40,891.80
168,166.70,218.40,351.70,374.80,490.40,767.60,830.60,1360.20,2910.00,891.00
169,166.60,218.30,351.50,374.50,490.20,767.00,830.00,1359.20,2907.60,890.40
170,166.50,218.10,351.20,374.30,489.80,766.40,829.40,1358.20,2905.40,889.60
171,166.40,218.00,351.00,374.00,489.40,766.00,828.80,1357.20,2903.00,888.80
172,166.30,217.80,350.70,373.70,489.20,765.40,828.20,1356.20,2900.80,888.00
173,166.20,217.70,350.50,373.50,488.80,764.80,827.60,1355.00,2898.60,887.40
174,166.10,217.50,350.20,373.20,488.40,764.20,827.00,1354.00,2896.20,886.60
175,166.00,217.40,350.00,373.00,488.00,763.80,826.40,1353.00,2894.00,885.80
176,165.80,217.20,349.70,372.70,487.80,763.20,825.80,1352.00,2891.60,885.00
177,165.70,217.10,349.50,372.50,487.40,762.60,825.20,1351.00,2889.40,884.40
178,165.60,216.90,349.20,372.20,487.00,762.20,824.60,1350.00,2887.00,883.60
179,165.50,216.80,349.00,372.00,486.60,761.60,824.00,1349.00,2884.80,882.80
180,165.40,216.60,348.70,371.70,486.40,761.00,823.40,1348.00,2882.40,882.00
181,165.30,216.50,348.50,371.50,486.00,760.40,822.80,1347.00,2880.20,881.40
182,165.20,216.30,348.20,371.20,485.60,760.00,822.20,1345.80,2878.00,880.60
183,165.10,216.20,348.00,371.00,485.20,759.40,821.60,1344.80,2875.80,879.80
184,165.00,216.10,347.70,370.70,485.00,758.80,821.00,1343.80,2873.40,879.20
185,164.80,215.90,347.50,370.50,484.60,758.40,820.60,1342.80,2871.20,878.40
186,164.70,215.80,347.20,370.20,484.20,757.80,820.00,1341.80,2869.00,877.60
187,164.60,215.60,347.00,370.00,483.80,757.20,819.40,1340.80,2866.80,877.00
188,164.50,215.50,346.70,369.70,483.60,756.80,818.80,1339.80,2864.40,876.20
189,164.40,215.30,346.50,369.50,483.20,756.20,818.20,1338.80,2862.20,875.40
190,164.30,215.20,346.20,369.20,482.80,755.60,817.60,1337.80,2860.00,874.80
191,164.20,215.00,346.00,369.00,482.60,755.20,817.00,1336.80,2857.80,874.00
192,164.10,214.90,345.70,368.80,482.20,754.60,816.40,1335.80,2855.60,873.20
193,164.00,214.70,345.50,368.50,481.80,754.20,815.80,1334.80,2853.40,872.60
194,163.90,214.60,345.30,368.30,481.60,753.60,815.40,1333.80,2851.00,871.80
195,163.80,214.50,345.00,368.00,481.20,753.00,814.80,1332.80,2848.80,871.00
196,163.70,214.30,344.80,367.80,480.80,752.60,814.20,1331.80,2846.60,870.40
197,163.60,214.20,344.60,367.50,480.40,752.00,813.60,1330.80,2844.40,869.60
198,163.40,214.00,344.30,367.30,480.20,751.40,813.00,1329.80,2842.20,869.00
199,163.30,213.90,344.10,367.00,479.80,751.00,812.40,1328.80,2840.00,868.20
200,163.20,213.70,343.80,366.80,479.40,750.40,811.80,1327.80,2837.80,867.40
201,163.10,213.60,343.60,366.50,479.20,750.00,811.40,1327.00,2835.60,866.80
202,163.00,213.40,343.30,366.30,478.80,749.40,810.80,1326.00,2833.40,866.00
203,162.90,213.30,343.10,366.10,478.40,748.80,810.20,1325.00,2831.20,865.40
204,162.80,213.20,342.80,365.80,478.20,748.40,809.60,1324.00,2829.00,864.60
205,162.70,213.00,342.60,365.60,477.80,747.80,809.00,1323.00,2826.80,864.00
206,162.60,212.90,342.30,365.30,477.40,747.40,808.40,1322.00,2824.60,863.20
207,162.50,212.70,342.10,365.10,477.20,746.80,808.00,1321.00,2822.60,862.40
208,162.40,212.60,341.90,364.90,476.80,746.20,807.40,1320.00,2820.40,861.80
209,162.30,212.40,341.60,364.60,476.40,745.60,806.80,1319.00,2818.20,861.00
210,162.20,212.30,341.40,364.40,476.20,745.20,806.20,1318.00,2816.00,860.40
211,162.10,212.20,341.20,364.10,475.80,744.80,805.60,1317.20,2813.80,859.60
212,162.00,212.00,340.90,363.90,475.40,744.20,805.00,1316.20,2811.60,859.00
213,161.80,211.90,340.70,363.70,475.20,743.60,804.60,1315.20,2809.60,858.20
214,161.70,211.70,340.50,363.40,474.80,743.20,804.00,1314.20,2807.40,857.60
215,161.60,211.60,340.20,363.20,474.40,742.60,803.40,1313.20,2805.20,856.80
216,161.50,211.50,340.00,362.90,474.20,742.20,802.80,1312.20,2803.00,856.20
217,161.40,211.30,339.80,362.70,473.80,741.60,802.20,1311.40,2801.00,855.40
218,161.30,211.20,339.50,362.50,473.40,741.20,801.80,1310.40,2798.80,854.80
219,161.20,211.00,339.30,362.20,473.20,740.60,801.20,1309.40,2796.60,854.00
220,161.10,210.90,339.10,362.00,472.80,740.20,800.60,1308.40,2794.40,853.40
221,161.00,210.80,338.80,361.70,472.40,739.60,800.00,1307.40,2792.40,852.60
222,160.90,210.60,338.60,361.50,472.20,739.20,799.60,1306.60,2790.20,852.00
223,160.80,210.50,338.40,361.30,471.80,738.60,799.00,1305.60,2788.20,851.20
224,160.70,210.30,338.10,361.00,471.60,738.00,798.40,1304.60,2786.00,850.60
225,160.60,210.20,337.90,360.80,471.20,737.60,797.80,1303.60,2784.00,849.80
226,160.50,210.10,337.60,360.60,470.80,737.20,797.40,1302.80,2781.80,849.20
227,160.40,209.90,337.40,360.30,470.60,736.60,796.80,1301.80,2779.60,848.60
228,160.30,209.80,337.20,360.10,470.20,736.00,796.20,1300.80,2777.60,847.80
229,160.20,209.60,336.90,359.90,470.00,735.60,795.60,1299.80,2775.40,847.20
230,160.10,209.50,336.70,359.60,469.60,735.00,795.20,1299.00,2773.40,846.40
231,160.00,209.40,336.50,359.40,469.20,734.60,794.60,1298.00,2771.20,845.80
232,159.90,209.20,336.30,359.20,469.00,734.00,794.00,1297.00,2769.20,845.00
233,159.80,209.10,336.00,358.90,468.60,733.60,793.40,1296.20,2767.00,844.40
234,159.70,209.00,335.80,358.70,468.20,733.00,793.00,1295.20,2765.00,843.80
235,159.60,208.80,335.60,358.50,468.00,732.60,792.40,1294.20,2762.80,843.00
236,159.50,208.70,335.40,358.20,467.60,732.00,791.80,1293.20,2760.80,842.40
237,159.40,208.50,335.10,358.00,467.40,731.60,791.40,1292.40,2758.80,841.80
238,159.20,208.40,334.90,357.80,467.00,731.00,790.80,1291.40,2756.60,841.00
239,159.10,208.30,334.70,357.50,466.60,730.60,790.20,1290.40,2754.60,840.40
240,159.00,208.10,334.50,357.30,466.40,730.20,789.60,1289.60,2752.40,839.60
241,158.90,208.00,334.20,357.10,466.00,729.60,789.20,1288.60,2750.40,839.00
242,158.80,207.90,334.00,356.80,465.80,729.20,788.60,1287.80,2748.40,838.40
243,158.70,207.70,333.80,356.60,465.40,728.60,788.00,1286.80,2746.20,837.60
244,158.60,207.60,333.60,356.40,465.00,728.20,787.60,1285.80,2744.20,837.00
245,158.50,207.50,333.30,356.10,464.80,727.60,787.00,1285.30,2742.20,836.40
246,158.40,207.30,333.10,355.90,464.40,727.20,786.40,1284.00,2740.20,835.60
247,158.30,207.20,332.90,355.70,464.20,726.60,786.00,1283.00,2738.00,835.00
248,158.20,207.00,332.70,355.50,463.80,726.20,785.40,1282.20,2736.00,834.40
249,158.10,206.90,332.40,355.20,463.60,725.60,784.80,1281.20,2734.00,833.60
250,158.00,206.80,332.20,355.00,463.20,725.20,784.40,1280.40,2732.00,833.00
251,157.90,206.60,331.90,354.80,462.80,724.60,783.80,1279.40,2729.80,832.40
252,157.80,206.50,331.70,354.50,462.60,724.20,783.20,1278.40,2727.80,831.60
253,157.70,206.40,331.50,354.30,462.20,723.60,782.80,1277.60,2725.80,831.00
254,157.60,206.20,331.20,354.10,462.00,723.20,782.20,1276.60,2723.80,830.40
255,157.50,206.10,331.00,353.90,461.60,722.80,781.60,1275.80,2721.80,829.80
256,157.40,206.00,330.80,353.60,461.40,722.20,781.20,1274.80,2719.80,829.00
257,157.30,205.80,330.60,353.40,461.00,721.80,780.60,1274.00,2717.80,828.40
258,157.20,205.70,330.40,353.20,460.60,721.40,780.00,1273.00,2715.80,827.80
259,157.10,205.60,330.20,352.90,460.40,720.80,779.60,1272.20,2713.60,827.00
260,157.00,205.40,329.90,352.70,460.00,720.40,779.00,1271.20,2711.60,826.40
261,156.90,205.30,329.70,352.50,459.80,719.80,778.60,1270.40,2709.60,825.80
262,156.80,205.20,329.50,352.30,459.40,719.40,778.00,1269.40,2707.60,825.20
263,156.70,205.00,329.20,352.00,459.20,718.80,777.40,1268.60,2705.60,824.40
264,156.60,204.90,329.00,351.80,458.80,718.40,777.00,1267.60,2703.60,823.80
265,156.50,204.80,328.80,351.60,458.60,718.00,776.40,1266.80,2701.60,823.20
266,156.40,204.60,328.60,351.40,458.20,717.40,775.80,1265.80,2699.80,822.60
267,156.30,204.50,328.40,351.20,458.00,717.00,775.40,1265.00,2697.80,821.80
268,156.20,204.40,328.20,350.90,457.60,716.40,774.80,1264.00,2695.80,821.20
269,156.10,204.30,327.90,350.70,457.40,716.00,774.40,1263.20,2693.80,820.60
270,156.00,204.10,327.80,350.50,457.00,715.60,773.80,1262.20,2691.80,820.00
271,155.90,204.00,327.60,350.30,456.60,715.00,773.20,1261.40,2689.80,819.40
272,155.80,203.90,327.40,350.00,456.40,714.60,772.80,1260.40,2687.80,818.60
273,155.80,203.70,327.20,349.80,456.00,714.20,772.20,1259.60,2685.80,818.00
274,155.70,203.60,326.90,349.60,455.80,713.60,771.80,1258.60,2683.80,817.40
275,155.60,203.50,326.60,349.40,455.40,713.20,771.20,1257.80,2682.00,816.80
276,155.50,203.30,326.40,349.20,455.20,712.80,770.80,1257.00,2680.00,816.20
277,155.40,203.20,326.20,348.90,454.80,712.20,770.20,1256.00,2678.00,815.40
278,155.30,203.10,325.90,348.70,454.60,711.80,769.60,1255.20,2676.00,814.80
279,155.20,202.90,325.70,348.50,454.20,711.40,769.20,1254.20,2674.00,814.20
280,155.10,202.80,325.50,348.30,454.00,710.80,768.60,1253.40,2672.20,813.60
281,155.00,202.70,325.30,348.10,453.60,710.40,768.20,1252.40,2670.20,813.00
282,154.90,202.60,325.10,347.80,453.40,710.00,767.60,1251.60,2668.20,812.40
283,154.80,202.40,324.90,347.60,453.00,709.40,767.20,1250.80,2666.20,811.80
284,154.70,202.30,324.70,347.40,452.80,709.00,766.60,1249.80,2664.40,811.00
285,154.60,202.20,324.40,347.20,452.40,708.40,766.20,1249.00,2662.40,810.40
286,154.50,202.00,324.20,347.00,452.20,708.00,765.60,1248.20,2660.40,809.80
287,154.40,201.90,324.00,346.70,451.80,707.60,765.20,1247.20,2658.60,809.20
288,154.30,201.80,323.80,346.50,451.60,707.00,764.60,1246.40,2656.60,808.60
289,154.20,201.70,323.60,346.30,451.20,706.60,764.00,1245.60,2654.60,808.00
290,154.10,201.50,323.40,346.10,451.00,706.20,763.60,1244.60,2652.80,807.40
291,154.00,201.40,323.20,345.90,450.60,705.60,763.20,1243.80,2650.80,806.80
292,153.90,201.30,323.00,345.70,450.40,705.20,762.60,1243.00,2649.00,806.00
293,153.80,201.10,322.90,345.40,450.00,704.80,762.20,1242.00,2647.00,805.40
294,153.70,201.00,322.70,345.20,449.80,704.40,761.60,1241.20,2645.00,804.80
295,153.60,200.90,322.50,345.00,449.40,703.80,761.20,1240.40,2643.20,804.20
296,153.50,200.80,322.30,344.80,449.20,703.40,760.60,1239.40,2641.20,803.60
297,153.40,200.60,322.00,344.60,448.80,703.00,760.20,1238.60,2639.40,803.00
298,153.30,200.50,321.80,344.40,448.60,702.40,759.60,1237.80,2637.40,802.40
