points,TRACK_800,TRACK_1000,TRACK_1500,TRACK_1MILE,TRACK_2000,TRACK_3000,TRACK_2MILES,TRACK_5000,TRACK_10000,TRACK_3000SC
299,153.30,200.40,321.50,344.10,448.20,702.00,759.20,1236.80,2635.60,801.80
300,153.20,200.30,321.30,343.90,448.00,701.60,758.60,1236.00,2633.60,801.20
301,153.10,200.10,321.00,343.70,447.60,701.20,758.20,1235.20,2631.80,800.60
302,153.00,200.00,320.80,343.50,447.40,700.60,757.60,1234.40,2629.80,800.00
303,152.90,199.90,320.60,343.30,447.20,700.20,757.20,1233.40,2628.00,799.40
304,152.80,199.80,320.40,343.10,446.80,699.80,756.60,1232.60,2626.20,798.80
305,152.70,199.60,320.20,342.90,446.60,699.40,756.20,1231.80,2624.20,798.20
306,152.60,199.50,320.00,342.70,446.20,698.80,755.60,1231.00,2622.40,797.60
307,152.50,199.40,319.80,342.40,446.00,698.40,755.20,1230.00,2620.40,796.80
308,152.40,199.30,319.60,342.20,445.60,698.00,754.60,1229.20,2618.60,796.20
309,152.30,199.10,319.40,342.00,445.40,697.40,754.20,1228.40,2616.80,795.60
310,152.20,199.00,319.20,341.80,445.00,697.00,753.60,1227.60,2614.80,795.00
311,152.10,198.90,319.00,341.60,444.80,696.60,753.20,1226.80,2613.00,794.40
312,152.00,198.80,318.80,341.40,444.60,696.20,752.60,1225.80,2611.20,793.80
313,151.90,198.60,318.60,341.20,444.20,695.60,752.20,1225.00,2609.20,793.20
314,151.90,198.50,318.40,341.00,444.00,695.20,751.60,1224.20,2607.40,792.60
315,151.80,198.40,318.20,340.80,443.60,694.80,751.20,1223.40,2605.60,792.00
316,151.70,198.30,318.00,340.50,443.40,694.40,750.80,1222.60,2603.80,791.40
317,151.60,198.10,317.80,340.30,443.00,693.80,750.20,1221.60,2601.80,790.80
318,151.50,198.00,317.60,340.10,442.80,693.40,749.80,1220.80,2600.00,790.20
319,151.40,197.90,317.40,339.90,442.40,693.00,749.20,1220.00,2598.20,789.60
320,151.30,197.80,317.20,339.70,442.20,692.60,748.80,1219.20,2596.20,789.00
321,151.20,197.60,316.90,339.50,441.80,692.20,748.20,1218.40,2594.40,788.40
322,151.10,197.50,316.70,339.30,441.60,691.60,747.80,1217.60,2592.60,788.00
323,151.00,197.40,316.50,339.10,441.40,691.20,747.40,1216.80,2590.80,787.40
324,150.90,197.30,316.30,338.90,441.00,690.80,746.80,1215.80,2589.00,786.80
325,150.80,197.20,316.10,338.70,440.80,690.40,746.40,1215.00,2587.20,786.20
326,150.70,197.00,315.90,338.50,440.40,690.00,745.80,1214.20,2585.40,785.60
327,150.70,196.90,315.70,338.20,440.20,689.40,745.40,1213.40,2583.40,785.00
328,150.60,196.80,315.50,338.00,439.80,689.00,745.00,1212.60,2581.60,784.40
329,150.50,196.70,315.30,337.80,439.60,688.60,744.40,1211.80,2579.80,783.80
330,150.40,196.50,315.10,337.60,439.40,688.20,744.00,1211.00,2578.00,783.20
331,150.30,196.40,314.90,337.40,439.00,687.60,743.40,1210.20,2576.20,782.60
332,150.20,196.30,314.70,337.20,438.80,687.20,743.00,1209.20,2574.40,782.00
333,150.10,196.20,314.50,337.00,438.40,686.80,742.60,1208.40,2572.60,781.40
334,150.00,196.10,314.30,336.80,438.20,686.40,742.00,1207.60,2570.80,780.80
335,149.90,195.90,314.10,336.60,438.00,686.00,741.60,1206.80,2569.00,780.20
336,149.80,195.80,313.90,336.40,437.60,685.60,741.00,1206.00,2567.20,779.60
337,149.70,195.70,313.70,336.20,437.40,685.00,740.60,1205.20,2565.40,779.20
338,149.70,195.60,313.50,336.00,437.00,684.60,740.20,1204.40,2563.60,778.60
339,149.60,195.50,313.30,335.80,436.80,684.20,739.60,1203.60,2561.80,778.00
340,149.50,195.30,313.10,335.60,436.60,683.80,739.20,1202.80,2560.00,777.40
341,149.40,195.20,312.90,335.40,436.20,683.40,738.80,1202.00,2558.20,776.80
342,149.30,195.10,312.70,335.20,436.00,682.80,738.20,1201.20,2556.40,776.20
343,149.20,195.00,312.50,335.00,435.60,682.40,737.80,1200.40,2554.60,775.60
344,149.10,194.90,312.30,334.80,435.40,682.00,737.40,1199.60,2552.80,775.00
345,149.00,194.70,312.10,334.60,435.20,681.60,736.80,1198.80,2551.00,774.60
346,148.90,194.60,311.90,334.40,434.80,681.20,736.40,1198.00,2549.20,774.00
347,148.80,194.50,311.70,334.10,434.60,680.80,735.80,1197.20,2547.60,773.40
348,148.80,194.40,311.50,333.90,434.20,680.40,735.40,1196.40,2545.80,772.80
349,148.70,194.30,311.30,333.70,434.00,679.80,735.00,1195.60,2544.00,772.20
350,148.60,194.10,311.10,333.50,433.80,679.40,734.40,1194.80,2542.20,771.60
351,148.50,194.00,310.90,333.30,433.40,679.00,734.00,1194.00,2540.40,771.00
352,148.40,193.90,310.70,333.10,433.20,678.60,733.60,1193.20,2538.60,770.60
353,148.30,193.80,310.50,332.90,433.00,678.20,733.00,1192.40,2537.00,770.00
354,148.20,193.60,310.30,332.70,432.60,677.80,732.60,1191.60,2535.20,769.40
355,148.10,193.50,310.10,332.50,432.40,677.40,732.20,1190.80,2533.40,768.80
356,148.10,193.40,309.90,332.30,432.00,676.80,731.60,1190.00,2531.60,768.20
357,148.00,193.30,309.70,332.10,431.80,676.40,731.20,1189.20,2530.00,767.60
358,147.90,193.20,309.50,331.90,431.60,676.00,730.80,1188.40,2528.20,767.20
359,147.80,193.10,309.30,331.70,431.20,675.60,730.40,1187.60,2526.40,766.60
360,147.70,193.00,309.10,331.50,431.00,675.20,729.80,1186.80,2524.60,766.00
361,147.60,192.80,309.00,331.30,430.80,674.80,729.40,1186.00,2523.00,765.40
362,147.50,192.70,308.80,331.10,430.40,674.40,729.00,1185.20,2521.20,764.80
363,147.40,192.60,308.60,330.90,430.20,674.00,728.40,1184.40,2519.40,764.40
364,147.40,192.50,308.40,330.70,430.00,673.60,728.00,1183.60,2517.80,763.80
365,147.30,192.40,308.20,330.50,429.60,673.00,727.60,1182.80,2516.00,763.20
366,147.20,192.20,308.00,330.30,429.40,672.60,727.00,1182.00,2514.20,762.60
367,147.10,192.10,307.80,330.10,429.20,672.20,726.60,1181.40,2512.60,762.20
368,147.00,192.00,307.60,329.90,428.80,671.80,726.20,1180.60,2510.80,761.60
369,146.90,191.90,307.40,329.70,428.60,671.40,725.80,1179.80,2509.00,761.00
370,146.80,191.80,307.20,329.60,428.20,671.00,725.20,1179.00,2507.40,760.40
371,146.70,191.70,307.00,329.40,428.00,670.60,724.80,1178.20,2505.60,760.00
372,146.70,191.60,306.80,329.20,427.80,670.20,724.40,1177.40,2504.00,759.40
373,146.60,191.40,306.60,329.00,427.40,669.80,724.00,1176.60,2502.20,758.80
374,146.50,191.30,306.40,328.80,427.20,669.40,723.40,1175.80,2500.60,758.20
375,146.40,191.20,306.20,328.60,427.00,669.00,723.00,1175.20,2498.80,757.80
376,146.30,191.10,306.00,328.40,426.60,668.60,722.60,1174.40,2497.20,757.20
377,146.20,191.00,305.90,328.20,426.40,668.00,722.00,1173.60,2495.40,756.60
378,146.10,190.90,305.70,328.00,426.20,667.60,721.60,1172.80,2493.80,756.00
379,146.10,190.80,305.50,327.80,425.80,667.20,721.20,1172.00,2492.00,755.60
380,146.00,190.60,305.30,327.60,425.60,666.80,720.80,1171.20,2490.40,755.00
381,145.90,190.50,305.10,327.40,425.40,666.40,720.20,1170.40,2488.60,754.40
382,145.80,190.40,304.90,327.20,425.20,666.00,719.80,1169.80,2487.00,753.80
383,145.70,190.30,304.70,327.00,424.80,665.60,719.40,1169.00,2485.20,753.40
384,145.60,190.20,304.50,326.80,424.60,665.20,719.00,1168.20,2483.60,752.80
385,145.50,190.10,304.30,326.60,424.40,664.80,718.60,1167.40,2481.80,752.20
386,145.50,190.00,304.10,326.40,424.00,664.40,718.00,1166.60,2480.20,751.80
387,145.40,189.80,304.00,326.20,423.80,664.00,717.60,1165.80,2478.60,751.20
388,145.30,189.70,303.80,326.10,423.60,663.60,717.20,1165.20,2476.80,750.60
389,145.20,189.60,303.60,325.90,423.20,663.20,716.80,1164.40,2475.20,750.20
390,145.10,189.50,303.40,325.70,423.00,662.80,716.20,1163.60,2473.40,749.60
391,145.00,189.40,303.20,325.50,422.80,662.40,715.80,1162.80,2471.80,749.00
392,144.90,189.30,303.00,325.30,422.40,661.80,715.40,1162.20,2470.20,748.60
393,144.80,189.20,302.80,325.10,422.20,661.40,715.00,1161.40,2468.60,748.00
394,144.70,189.10,302.60,324.90,422.00,661.00,714.60,1160.60,2466.80,747.40
395,144.60,188.90,302.40,324.70,421.60,660.60,714.00,1159.80,2465.20,747.00
396,144.60,188.80,302.20,324.50,421.40,660.20,713.60,1159.00,2463.60,746.40
397,144.50,188.70,302.00,324.30,421.20,659.80,713.20,1158.40,2461.80,745.80
398,144.40,188.60,301.90,324.10,421.00,659.40,712.80,1157.60,2460.20,745.40
399,144.30,188.50,301.70,324.00,420.60,659.00,712.40,1156.80,2458.60,744.80
400,144.20,188.40,301.50,323.80,420.40,658.60,711.80,1156.00,2456.80,744.20
401,144.10,188.30,301.30,323.60,420.20,658.20,711.40,1155.40,2455.20,743.80
402,144.10,188.20,301.10,323.40,419.80,657.80,711.00,1154.60,2453.60,743.20
403,144.00,188.10,301.00,323.20,419.60,657.40,710.60,1153.80,2452.00,742.60
404,143.90,187.90,300.80,323.00,419.40,657.00,710.20,1153.20,2450.40,742.20
405,143.80,187.80,300.60,322.80,419.00,656.60,709.60,1152.40,2448.60,741.60
406,143.70,187.70,300.40,322.60,418.80,656.20,709.20,1151.60,2447.00,741.00
407,143.60,187.60,300.20,322.40,418.60,655.80,708.80,1150.80,2445.40,740.60
408,143.60,187.50,300.00,322.20,418.40,655.40,708.40,1150.20,2443.80,740.00
409,143.50,187.40,299.90,322.10,418.00,655.00,708.00,1149.40,2442.20,739.60
410,143.40,187.30,299.70,321.90,417.80,654.60,707.60,1148.60,2440.60,739.00
411,143.30,187.20,299.50,321.70,417.60,654.20,707.00,1148.00,2438.80,738.40
412,143.20,187.10,299.30,321.50,417.20,653.80,706.60,1147.20,2437.20,738.00
413,143.20,186.90,299.10,321.30,417.00,653.40,706.20,1146.40,2435.60,737.40
414,143.10,186.80,298.90,321.10,416.80,653.00,705.80,1145.80,2434.00,737.00
415,143.00,186.70,298.80,320.90,416.60,652.80,705.40,1145.00,2432.40,736.40
416,142.90,186.60,298.60,320.70,416.20,652.40,705.00,1144.20,2430.80,735.80
417,142.80,186.50,298.40,320.60,416.00,652.00,704.40,1143.60,2429.20,735.40
418,142.70,186.40,298.20,320.40,415.80,651.60,704.00,1142.80,2427.60,734.60
419,142.70,186.30,298.00,320.20,415.60,651.20,703.60,1142.00,2426.00,734.40
420,142.60,186.20,297.90,320.00,415.20,650.80,703.20,1141.40,2424.40,733.80
421,142.50,186.10,297.70,319.80,415.00,650.40,702.80,1140.60,2422.80,733.40
422,142.40,186.00,297.50,319.60,414.80,650.00,702.40,1139.80,2421.20,732.80
423,142.30,185.80,297.30,319.40,414.60,649.60,702.00,1139.20,2419.60,732.20
424,142.30,185.70,297.10,319.30,414.20,649.20,701.60,1138.40,2418.00,731.80
425,142.20,185.60,297.00,319.10,414.00,648.80,701.00,1137.80,2416.40,731.20
426,142.10,185.50,296.80,318.90,413.80,648.40,700.60,1137.00,2414.80,730.80
427,142.00,185.40,296.60,318.70,413.60,648.00,700.20,1136.20,2413.20,730.20
428,141.90,185.30,296.40,318.50,413.20,647.60,699.80,1135.60,2411.60,729.80
429,141.90,185.20,296.20,318.30,413.00,647.20,699.40,1134.80,2410.00,729.20
430,141.80,185.10,296.00,318.20,412.80,646.80,699.00,1134.00,2408.40,728.80
431,141.70,185.00,295.80,318.00,412.60,646.40,698.60,1133.40,2406.80,728.20
432,141.60,184.90,295.70,317.80,412.20,646.00,698.20,1132.60,2405.20,727.80
433,141.50,184.80,295.50,317.60,412.00,645.60,697.60,1132.00,2403.60,727.20
434,141.50,184.70,295.30,317.40,411.80,645.20,697.20,1131.20,2402.00,726.60
435,141.40,184.60,295.20,317.30,411.60,644.80,696.80,1130.60,2400.40,726.20
436,141.30,184.40,295.00,317.10,411.20,644.40,696.40,1129.80,2399.00,725.60
437,141.20,184.30,294.90,316.90,411.00,644.20,696.00,1129.00,2397.40,725.20
438,141.10,184.20,294.70,316.70,410.80,643.80,695.60,1128.40,2395.80,724.60
439,141.10,184.10,294.50,316.50,410.60,643.40,695.20,1127.60,2394.20,724.20
440,141.00,184.00,294.30,316.30,410.20,643.00,694.80,1127.00,2392.60,723.60
441,140.90,183.90,294.10,316.20,410.00,642.60,694.40,1126.20,2391.00,723.20
442,140.80,183.80,293.90,316.00,409.80,642.20,694.00,1125.60,2389.60,722.60
443,140.70,183.70,293.80,315.80,409.60,641.80,693.60,1124.80,2388.00,722.20
444,140.60,183.60,293.60,315.60,409.20,641.40,693.00,1124.20,2386.40,721.60
445,140.60,183.50,293.40,315.40,409.00,641.00,692.60,1123.40,2384.80,721.20
446,140.50,183.40,293.30,315.30,408.80,640.60,692.20,1122.60,2383.40,720.60
447,140.40,183.30,293.10,315.10,408.60,640.20,691.80,1122.00,2381.80,720.20
448,140.30,183.20,292.90,314.90,408.40,640.00,691.40,1121.20,2380.20,719.80
449,140.20,183.10,292.70,314.70,408.00,639.60,691.00,1120.60,2378.60,719.20
450,140.20,183.00,292.50,314.50,407.80,639.20,690.60,1119.80,2377.20,718.80
451,140.10,182.90,292.30,314.40,407.60,638.80,690.20,1119.20,2375.60,718.20
452,140.00,182.80,292.10,314.20,407.40,638.40,689.80,1118.40,2374.00,717.80
453,139.90,182.60,292.00,314.00,407.00,638.00,689.40,1117.80,2372.40,717.20
454,139.80,182.50,291.90,313.80,406.80,637.60,689.00,1117.00,2371.00,716.80
455,139.80,182.40,291.70,313.60,406.60,637.20,688.60,1116.40,2369.40,716.20
456,139.70,182.30,291.50,313.50,406.40,636.80,688.20,1115.60,2367.80,715.80
457,139.60,182.20,291.30,313.30,406.20,636.40,687.80,1115.00,2366.40,715.20
458,139.50,182.10,291.10,313.10,405.80,636.20,687.40,1114.20,2364.80,714.80
459,139.40,182.00,290.90,312.90,405.60,635.80,687.00,1113.60,2363.20,714.40
460,139.40,181.90,290.80,312.80,405.40,635.40,686.60,1112.80,2361.80,713.80
461,139.30,181.80,290.60,312.60,405.20,635.00,686.00,1112.20,2360.20,713.40
462,139.20,181.70,290.50,312.40,405.00,634.60,685.60,1111.60,2358.80,712.80
463,139.10,181.60,290.30,312.20,404.60,634.20,685.20,1110.80,2357.20,712.40
464,139.10,181.50,290.10,312.00,404.40,633.80,684.80,1110.20,2355.80,711.80
465,139.00,181.40,289.90,311.90,404.20,633.60,684.40,1109.40,2354.20,711.40
466,138.90,181.30,289.80,311.70,404.00,633.20,684.00,1108.80,2352.60,711.00
467,138.80,181.20,289.60,311.50,403.80,632.80,683.60,1108.00,2351.20,710.40
468,138.80,181.10,289.50,311.30,403.40,632.40,683.20,1107.40,2349.60,710.00
469,138.70,181.00,289.30,311.20,403.20,632.00,682.80,1106.60,2348.20,709.40
470,138.60,180.90,289.10,311.00,403.00,631.60,682.40,1106.00,2346.60,709.00
471,138.50,180.80,288.90,310.80,402.80,631.20,682.00,1105.40,2345.20,708.60
472,138.50,180.70,288.80,310.60,402.60,631.00,681.60,1104.60,2343.60,708.00
473,138.40,180.60,288.60,310.50,402.20,630.60,681.20,1104.00,2342.20,707.60
474,138.30,180.50,288.40,310.30,402.00,630.20,680.80,1103.20,2340.60,707.00
475,138.20,180.40,288.20,310.10,401.80,629.80,680.40,1102.60,2339.20,706.60
476,138.20,180.30,288.00,309.90,401.60,629.40,680.00,1102.00,2337.60,706.20
477,138.10,180.20,287.80,309.80,401.40,629.00,679.60,1101.20,2336.20,705.60
478,138.00,180.10,287.70,309.60,401.20,628.60,679.20,1100.60,2334.60,705.20
479,137.90,180.00,287.50,309.40,400.80,628.40,678.80,1099.80,2333.20,704.60
480,137.90,179.90,287.40,309.20,400.60,628.00,678.40,1099.20,2331.60,704.20
481,137.80,179.70,287.20,309.10,400.40,627.60,678.00,1098.60,2330.20,703.80
482,137.70,179.60,287.00,308.90,400.20,627.20,677.60,1097.80,2328.80,703.20
483,137.60,179.50,286.90,308.70,400.00,626.80,677.20,1097.20,2327.20,702.80
484,137.60,179.40,286.70,308.60,399.60,626.60,676.80,1096.60,2325.90,702.40
485,137.50,179.30,286.60,308.40,399.40,626.20,676.40,1095.80,2324.20,701.80
486,137.40,179.20,286.40,308.20,399.20,625.80,676.00,1095.20,2322.80,701.40
487,137.30,179.10,286.30,308.00,399.00,625.40,675.60,1094.40,2321.40,701.00
488,137.30,179.00,286.10,307.90,398.80,625.00,675.20,1093.80,2319.80,700.40
489,137.20,178.90,285.90,307.70,398.60,624.60,674.80,1093.20,2318.40,700.00
490,137.10,178.80,285.80,307.50,398.40,624.40,674.40,1092.40,2317.00,699.60
491,137.00,178.70,285.60,307.40,398.00,624.00,674.00,1091.80,2315.40,699.00
492,137.00,178.60,285.50,307.20,397.80,623.60,673.60,1091.20,2314.00,698.60
493,136.90,178.50,285.30,307.00,397.60,623.20,673.40,1090.40,2312.60,698.20
494,136.80,178.40,285.10,306.80,397.40,622.80,673.00,1089.80,2311.00,697.60
495,136.70,178.30,284.90,306.70,397.20,622.60,672.60,1089.20,2309.60,697.20
496,136.70,178.20,284.80,306.50,397.00,622.20,672.20,1088.60,2308.20,696.80
497,136.60,178.10,284.60,306.30,396.60,621.80,671.80,1087.80,2306.80,696.20
498,136.50,178.00,284.40,306.20,396.40,621.40,671.40,1087.20,2305.20,695.80
499,136.40,177.90,284.20,306.00,396.20,621.00,671.00,1086.40,2303.80,695.40
500,136.40,177.80,284.00,305.80,396.00,620.80,670.60,1085.80,2302.40,694.80
501,136.30,177.70,283.90,305.70,395.80,620.40,670.20,1085.20,2301.00,694.40
502,136.20,177.60,283.70,305.50,395.60,620.00,669.80,1084.60,2299.40,694.00
503,136.10,177.50,283.60,305.30,395.20,619.60,669.40,1083.80,2298.00,693.60
504,136.10,177.40,283.40,305.10,395.00,619.40,669.00,1083.20,2296.60,693.00
505,136.00,177.30,283.30,305.00,394.80,619.00,668.60,1082.60,2295.20,692.60
506,135.90,177.20,283.10,304.80,394.60,618.60,668.20,1081.80,2293.80,692.20
507,135.80,177.10,282.90,304.60,394.40,618.20,667.80,1081.20,2292.20,691.60
508,135.80,177.00,282.80,304.50,394.20,617.80,667.40,1080.60,2290.80,691.20
509,135.70,177.00,282.60,304.30,394.00,617.60,667.00,1080.00,2289.40,690.80
510,135.60,176.90,282.50,304.10,393.80,617.20,666.80,1079.20,2288.00,690.40
511,135.50,176.80,282.30,304.00,393.60,616.80,666.40,1078.60,2286.60,689.80
512,135.40,176.70,282.10,303.80,393.40,616.40,666.00,1078.00,2285.20,689.40
513,135.40,176.60,281.90,303.60,393.00,616.20,665.60,1077.40,2283.60,689.00
514,135.30,176.50,281.80,303.50,392.80,615.80,665.20,1076.60,2282.20,688.40
515,135.20,176.40,281.60,303.30,392.60,615.40,664.80,1076.00,2280.80,688.00
516,135.10,176.30,281.50,303.10,392.40,615.00,664.40,1075.40,2279.40,687.60
517,135.10,176.20,281.30,303.00,392.00,614.80,664.00,1074.80,2278.00,687.20
518,135.00,176.10,281.10,302.80,391.80,614.40,663.60,1074.00,2276.60,686.60
519,134.90,176.00,280.90,302.60,391.60,614.00,663.20,1073.40,2275.20,686.20
520,134.80,175.90,280.80,302.50,391.40,613.60,662.80,1072.80,2273.80,685.80
521,134.80,175.80,280.60,302.30,391.20,613.40,662.40,1072.20,2272.40,685.40
522,134.70,175.70,280.50,302.10,391.00,613.00,662.20,1071.60,2271.00,684.80
523,134.60,175.60,280.30,302.00,390.80,612.60,661.80,1070.80,2269.60,684.40
524,134.60,175.50,280.10,301.80,390.60,612.20,661.40,1070.20,2268.20,684.00
525,134.50,175.40,280.00,301.60,390.20,612.00,661.00,1069.60,2266.80,683.60
526,134.40,175.30,279.80,301.50,390.00,611.60,660.60,1069.00,2265.40,683.20
527,134.30,175.20,279.60,301.30,389.80,611.20,660.20,1068.40,2264.00,682.60
528,134.30,175.10,279.40,301.20,389.60,610.80,659.80,1067.60,2262.60,682.20
529,134.20,175.00,279.20,301.00,389.40,610.60,659.40,1067.00,2261.20,681.80
530,134.10,174.90,279.10,300.80,389.20,610.20,659.20,1066.40,2259.80,681.40
531,134.10,174.80,279.00,300.70,389.00,609.80,658.80,1065.80,2258.40,680.80
532,134.00,174.70,278.80,300.50,388.80,609.40,658.40,1065.20,2257.00,680.40
533,133.90,174.60,278.60,300.30,388.60,609.20,658.00,1064.60,2255.60,680.00
534,133.80,174.50,278.50,300.20,388.20,608.80,657.60,1063.80,2254.20,679.60
535,133.80,174.40,278.30,300.00,388.00,608.40,657.20,1063.20,2252.80,679.20
536,133.70,174.30,278.20,299.80,387.80,608.20,656.80,1062.60,2251.40,678.60
537,133.60,174.20,278.00,299.70,387.60,607.80,656.40,1062.00,2250.00,678.20
538,133.60,174.10,277.90,299.50,387.40,607.40,656.20,1061.40,2248.60,677.80
539,133.50,174.00,277.80,299.40,387.20,607.00,655.80,1060.80,2247.20,677.40
540,133.40,174.00,277.60,299.20,387.00,606.80,655.40,1060.00,2245.80,677.00
541,133.30,173.90,277.50,299.00,386.80,606.40,655.00,1059.40,2244.40,676.40
542,133.30,173.80,277.30,298.90,386.60,606.00,654.60,1058.80,2243.20,676.00
543,133.20,173.70,277.10,298.70,386.40,605.80,654.20,1058.20,2241.80,675.60
544,133.10,173.60,276.90,298.50,386.20,605.40,653.80,1057.60,2240.40,675.20
545,133.10,173.50,276.80,298.40,386.00,605.00,653.60,1057.00,2239.00,674.80
546,133.00,173.40,276.60,298.20,385.60,604.60,653.20,1056.40,2237.60,674.40
547,132.90,173.30,276.50,298.10,385.40,604.40,652.80,1055.60,2236.20,673.80
548,132.80,173.20,276.30,297.90,385.20,604.00,652.40,1055.00,2235.00,673.40
549,132.80,173.10,276.20,297.70,385.00,603.60,652.00,1054.40,2233.60,673.00
550,132.70,173.00,276.00,297.60,384.80,603.40,651.60,1053.80,2232.20,672.60
551,132.60,172.90,275.80,297.40,384.60,603.00,651.40,1053.20,2230.80,672.20
552,132.60,172.80,275.70,297.30,384.40,602.60,651.00,1052.60,2229.40,671.80
553,132.50,172.70,275.50,297.10,384.20,602.40,650.60,1052.00,2228.20,671.20
554,132.40,172.60,275.40,296.90,384.00,602.00,650.20,1051.40,2226.80,670.80
555,132.30,172.50,275.20,296.80,383.80,601.60,649.80,1050.80,2225.40,670.40
556,132.30,172.40,275.10,296.60,383.40,601.40,649.40,1050.20,2224.00,670.00
557,132.20,172.30,274.90,296.50,383.20,601.00,649.20,1049.60,2222.60,669.60
558,132.10,172.30,274.80,296.30,383.00,600.60,648.80,1048.80,2221.40,669.20
559,132.10,172.20,274.60,296.10,382.80,600.40,648.40,1048.20,2220.00,668.80
560,132.00,172.10,274.50,296.00,382.60,600.00,648.00,1047.60,2218.60,668.20
561,131.90,172.00,274.30,295.80,382.40,599.60,647.60,1047.00,2217.20,667.80
562,131.80,171.90,274.20,295.70,382.20,599.40,647.20,1046.40,2216.00,667.40
563,131.80,171.80,274.00,295.50,382.00,599.00,647.00,1045.80,2214.60,667.00
564,131.70,171.70,273.90,295.30,381.80,598.60,646.60,1045.20,2213.20,666.60
565,131.60,171.60,273.70,295.20,381.60,598.40,646.20,1044.60,2212.00,666.20
566,131.60,171.50,273.60,295.00,381.40,598.00,645.80,1044.00,2210.60,665.80
567,131.50,171.40,273.40,294.90,381.20,597.60,645.40,1043.40,2209.20,665.40
568,131.40,171.30,273.30,294.70,381.00,597.40,645.20,1042.80,2208.00,664.80
569,131.30,171.20,273.10,294.50,380.80,597.00,644.80,1042.20,2206.60,664.40
570,131.30,171.10,272.90,294.40,380.60,596.60,644.40,1041.60,2205.20,664.00
571,131.20,171.10,272.80,294.20,380.40,596.40,644.00,1041.00,2204.00,663.60
572,131.10,171.00,272.60,294.10,380.00,596.00,643.60,1040.40,2202.60,663.20
573,131.10,170.90,272.50,293.90,379.80,595.60,643.40,1039.80,2201.20,662.80
574,131.00,170.80,272.30,293.80,379.60,595.40,643.00,1039.20,2200.00,662.40
575,130.90,170.70,272.20,293.60,379.40,595.00,642.60,1038.60,2198.60,662.00
576,130.90,170.60,272.00,293.50,379.20,594.60,642.20,1038.00,2197.40,661.60
577,130.80,170.50,271.90,293.30,379.00,594.40,641.80,1037.40,2196.00,661.20
578,130.70,170.40,271.70,293.10,378.80,594.00,641.60,1036.80,2194.60,660.80
579,130.70,170.30,271.60,293.00,378.60,593.80,641.20,1036.20,2193.40,660.20
580,130.60,170.20,271.40,292.80,378.40,593.40,640.80,1035.60,2192.00,659.80
581,130.50,170.10,271.30,292.60,378.20,593.00,640.40,1035.00,2190.80,659.40
582,130.50,170.00,271.10,292.50,378.00,592.80,640.20,1034.40,2189.40,659.00
583,130.40,170.00,271.00,292.30,377.80,592.40,639.80,1033.80,2188.20,658.60
584,130.30,169.90,270.80,292.20,377.60,592.00,639.40,1033.20,2186.80,658.20
585,130.30,169.80,270.70,292.00,377.40,591.80,639.00,1032.60,2185.60,657.80
586,130.20,169.70,270.50,291.90,377.20,591.40,638.80,1032.00,2184.20,657.40
587,130.10,169.60,270.40,291.70,377.00,591.20,638.40,1031.40,2183.00,657.00
588,130.10,169.50,270.20,291.60,376.80,590.80,638.00,1030.80,2181.60,656.60
589,130.00,169.40,270.10,291.40,376.60,590.40,637.60,1030.20,2180.40,656.20
590,129.90,169.30,269.90,291.30,376.40,590.20,637.40,1029.60,2179.00,655.80
591,129.90,169.20,269.80,291.10,376.20,589.80,637.00,1029.00,2177.80,655.40
592,129.80,169.10,269.60,291.00,376.00,589.40,636.60,1028.40,2176.40,655.00
593,129.70,169.10,269.50,290.80,375.60,589.20,636.20,1027.80,2175.20,654.60
594,129.70,169.00,269.30,290.70,375.40,588.80,636.00,1027.20,2173.80,654.20
595,129.60,168.90,269.20,290.50,375.20,588.60,635.60,1026.60,2172.60,653.80
596,129.50,168.80,269.00,290.40,375.00,588.20,635.20,1026.00,2171.20,653.20
