points,TRACK_800,TRACK_1000,TRACK_1500,TRACK_1MILE,TRACK_2000,TRACK_3000,TRACK_2MILES,TRACK_5000,TRACK_10000,TRACK_3000SC
597,129.50,168.70,268.90,290.20,374.80,587.80,634.80,1025.40,2170.00,652.80
598,129.40,168.60,268.70,290.10,374.60,587.60,634.60,1024.80,2168.60,652.40
599,129.30,168.50,268.60,289.90,374.40,587.20,634.20,1024.20,2167.40,652.00
600,129.30,168.40,268.40,289.80,374.20,587.00,633.80,1023.60,2166.20,651.60
601,129.20,168.30,268.30,289.60,374.00,586.60,633.40,1023.00,2164.80,651.20
602,129.10,168.20,268.10,289.50,373.80,586.20,633.20,1022.40,2163.60,650.80
603,129.10,168.20,268.00,289.30,373.60,586.00,632.80,1022.00,2162.20,650.40
604,129.00,168.10,267.90,289.20,373.40,585.60,632.40,1021.40,2161.00,650.00
605,128.90,168.00,267.70,289.00,373.20,585.40,632.00,1020.80,2159.80,649.60
606,128.90,167.90,267.60,288.90,373.00,585.00,631.80,1020.20,2158.40,649.20
607,128.80,167.80,267.40,288.70,372.80,584.60,631.40,1019.60,2157.20,648.80
608,128.70,167.70,267.30,288.60,372.60,584.40,631.00,1019.00,2156.00,648.40
609,128.70,167.60,267.10,288.40,372.40,584.00,630.60,1018.40,2154.60,648.00
610,128.60,167.50,267.00,288.30,372.20,583.80,630.40,1017.80,2153.40,647.60
611,128.50,167.40,266.80,288.10,372.00,583.40,630.00,1017.20,2152.20,647.20
612,128.50,167.40,266.70,288.00,371.80,583.20,629.60,1016.60,2150.80,646.80
613,128.40,167.30,266.50,287.80,371.60,582.80,629.40,1016.00,2149.60,646.40
614,128.30,167.20,266.40,287.70,371.40,582.40,629.00,1015.60,2148.40,646.00
615,128.30,167.10,266.20,287.50,371.20,582.20,628.60,1015.00,2147.00,645.60
616,128.20,167.00,266.10,287.40,371.00,581.80,628.20,1014.40,2145.80,645.20
617,128.10,166.90,266.00,287.20,370.80,581.40,628.00,1013.80,2144.60,644.80
618,128.10,166.80,265.80,287.10,370.60,581.20,627.60,1013.20,2143.40,644.40
619,128.00,166.70,265.70,286.90,370.40,580.80,627.20,1012.60,2142.00,644.00
620,127.90,166.70,265.60,286.80,370.20,580.60,627.00,1012.00,2140.80,643.60
621,127.90,166.60,265.40,286.60,370.00,580.20,626.60,1011.40,2139.60,643.20
622,127.80,166.50,265.30,286.50,369.80,580.00,626.20,1011.00,2138.40,642.80
623,127.70,166.40,265.20,286.30,369.60,579.60,626.00,1010.40,2137.00,642.40
624,127.70,166.30,265.00,286.20,369.40,579.40,625.60,1009.80,2135.80,642.00
625,127.60,166.20,264.90,286.00,369.20,579.00,625.20,1009.20,2134.60,641.60
626,127.60,166.10,264.70,285.90,369.00,578.60,624.80,1008.60,2133.40,641.20
627,127.50,166.10,264.60,285.70,368.80,578.40,624.60,1008.00,2132.00,640.80
628,127.40,166.00,264.50,285.60,368.60,578.00,624.20,1007.40,2130.80,640.60
629,127.40,165.90,264.30,285.40,368.40,577.80,623.80,1007.00,2129.60,640.20
630,127.30,165.80,264.20,285.30,368.20,577.40,623.60,1006.40,2128.40,639.80
631,127.20,165.70,264.00,285.10,368.00,577.20,623.20,1005.80,2127.20,639.40
632,127.20,165.60,263.90,285.00,367.80,576.80,622.80,1005.20,2125.80,639.00
633,127.10,165.50,263.70,284.80,367.60,576.60,622.60,1004.60,2124.60,638.60
634,127.00,165.40,263.60,284.70,367.40,576.20,622.20,1004.00,2123.40,638.20
635,127.00,165.40,263.40,284.50,367.20,576.00,621.80,1003.60,2122.20,637.80
636,126.90,165.30,263.30,284.40,367.00,575.60,621.60,1003.00,2121.00,637.40
637,126.90,165.20,263.10,284.20,366.80,575.20,621.20,1002.40,2119.80,637.00
638,126.80,165.10,263.00,284.10,366.60,575.00,620.80,1001.80,2118.40,636.60
639,126.70,165.00,262.90,283.90,366.40,574.60,620.60,1001.20,2117.20,636.20
640,126.70,164.90,262.70,283.80,366.20,574.40,620.20,1000.80,2116.00,635.80
641,126.60,164.80,262.60,283.70,366.00,574.00,619.80,1000.20,2114.80,635.40
642,126.50,164.80,262.50,283.50,365.80,573.80,619.60,999.60,2113.60,635.00
643,126.50,164.70,262.30,283.40,365.60,573.40,619.20,999.00,2112.40,634.60
644,126.40,164.60,262.20,283.20,365.40,573.20,618.80,998.40,2111.20,634.40
645,126.30,164.50,262.00,283.10,365.20,572.80,618.60,998.00,2110.00,634.00
646,126.30,164.40,261.90,282.90,365.00,572.60,618.20,997.40,2108.80,633.60
647,126.20,164.30,261.80,282.80,364.80,572.20,617.80,996.80,2107.40,633.20
648,126.10,164.20,261.60,282.60,364.60,572.00,617.60,996.20,2106.20,632.80
649,126.10,164.20,261.50,282.50,364.40,571.60,617.20,995.60,2105.00,632.40
650,126.00,164.10,261.30,282.40,364.20,571.40,616.80,995.20,2103.80,632.00
651,125.90,164.00,261.20,282.20,364.00,571.00,616.60,994.60,2102.60,631.60
652,125.90,163.90,261.00,282.10,363.80,570.80,616.20,994.00,2101.40,631.20
653,125.80,163.80,260.90,281.90,363.60,570.40,616.00,993.40,2100.20,630.80
654,125.70,163.70,260.80,281.80,363.40,570.20,615.60,993.00,2099.00,630.40
655,125.70,163.70,260.60,281.60,363.40,569.80,615.20,992.40,2097.80,630.20
656,125.60,163.60,260.50,281.50,363.20,569.60,615.00,991.80,2096.60,629.80
657,125.50,163.50,260.40,281.30,363.00,569.20,614.60,991.20,2095.40,629.40
658,125.50,163.40,260.20,281.20,362.80,569.00,614.20,990.80,2094.20,629.00
659,125.40,163.30,260.10,281.10,362.60,568.60,614.00,990.20,2093.00,628.60
660,125.30,163.20,260.00,280.90,362.40,568.40,613.60,989.60,2091.80,628.20
661,125.30,163.20,259.80,280.80,362.20,568.00,613.20,989.00,2090.60,627.80
662,125.20,163.10,259.70,280.60,362.00,567.80,613.00,988.60,2089.40,627.40
663,125.10,163.00,259.50,280.50,361.80,567.40,612.60,988.00,2088.20,627.00
664,125.10,162.90,259.40,280.30,361.60,567.20,612.40,987.40,2087.00,626.80
665,125.00,162.80,259.30,280.20,361.40,566.80,612.00,987.00,2086.00,626.40
666,125.00,162.70,259.10,280.10,361.20,566.60,611.60,986.40,2084.80,626.00
667,124.90,162.70,259.00,279.90,361.00,566.20,611.40,985.80,2083.60,625.60
668,124.80,162.60,258.90,279.80,360.80,566.00,611.00,985.20,2082.40,625.20
669,124.80,162.50,258.70,279.60,360.60,565.60,610.60,984.80,2081.20,624.80
670,124.70,162.40,258.60,279.50,360.40,565.40,610.40,984.20,2080.00,624.40
671,124.70,162.30,258.50,279.30,360.20,565.00,610.00,983.60,2078.80,624.20
672,124.60,162.20,258.30,279.20,360.00,564.80,609.80,983.20,2077.60,623.80
673,124.50,162.20,258.20,279.10,359.80,564.40,609.40,982.60,2076.40,623.40
674,124.50,162.10,258.00,278.90,359.60,564.20,609.00,982.00,2075.20,623.00
675,124.40,162.00,257.90,278.80,359.40,563.80,608.80,981.40,2074.00,622.60
676,124.30,161.90,257.80,278.60,359.20,563.60,608.40,981.00,2073.00,622.20
677,124.30,161.80,257.60,278.50,359.00,563.20,608.20,980.40,2071.80,621.80
678,124.20,161.70,257.50,278.40,358.80,563.00,607.80,979.80,2070.60,621.60
679,124.20,161.70,257.40,278.20,358.80,562.60,607.40,979.40,2069.40,621.20
680,124.10,161.60,257.20,278.10,358.60,562.40,607.20,978.80,2068.20,620.80
681,124.00,161.50,257.10,277.90,358.40,562.20,606.80,978.20,2067.00,620.40
682,124.00,161.40,256.90,277.80,358.20,561.80,606.60,977.80,2065.80,620.00
683,123.90,161.30,256.80,277.70,358.00,561.60,606.20,977.20,2064.80,619.60
684,123.90,161.30,256.70,277.50,357.80,561.20,605.80,976.60,2063.60,619.40
685,123.80,161.20,256.50,277.40,357.60,561.00,605.60,976.20,2062.40,619.00
686,123.70,161.10,256.40,277.20,357.40,560.60,605.20,975.60,2061.20,618.60
687,123.70,161.00,256.30,277.10,357.20,560.40,605.00,975.00,2060.00,618.20
688,123.60,160.90,256.10,277.00,357.00,560.00,604.60,974.60,2059.00,617.80
689,123.50,160.80,256.00,276.80,356.80,559.80,604.40,974.00,2057.80,617.40
690,123.50,160.80,255.90,276.70,356.60,559.40,604.00,973.40,2056.60,617.20
691,123.40,160.70,255.70,276.60,356.40,559.20,603.60,973.00,2055.40,616.80
692,123.40,160.60,255.60,276.40,356.20,558.80,603.40,972.40,2054.20,616.40
693,123.30,160.50,255.50,276.30,356.20,558.60,603.00,971.80,2053.20,616.00
694,123.20,160.40,255.30,276.10,356.00,558.40,602.80,971.40,2052.00,615.60
695,123.20,160.40,255.20,276.00,355.80,558.00,602.40,970.80,2050.80,615.40
696,123.10,160.30,255.10,275.90,355.60,557.80,602.20,970.20,2049.60,615.00
697,123.10,160.20,254.90,275.70,355.40,557.40,601.80,969.80,2048.60,614.60
698,123.00,160.10,254.80,275.60,355.20,557.20,601.40,969.20,2047.40,614.20
699,122.90,160.00,254.70,275.40,355.00,556.80,601.20,968.80,2046.20,613.80
700,122.90,160.00,254.50,275.30,354.80,556.60,600.80,968.20,2045.20,613.60
701,122.80,159.90,254.40,275.20,354.60,556.40,600.60,967.60,2044.00,613.20
702,122.70,159.80,254.30,275.00,354.40,556.00,600.20,967.20,2042.80,612.80
703,122.70,159.70,254.10,274.90,354.20,555.80,600.00,966.60,2041.60,612.40
704,122.60,159.60,254.00,274.80,354.00,555.40,599.60,966.00,2040.60,612.00
705,122.60,159.60,253.90,274.60,353.80,555.20,599.20,965.60,2039.40,611.80
706,122.50,159.50,253.80,274.50,353.80,554.80,599.00,965.00,2038.20,611.40
707,122.40,159.40,253.60,274.30,353.60,554.60,598.60,964.60,2037.20,611.00
708,122.40,159.30,253.50,274.20,353.40,554.40,598.40,964.00,2036.00,610.60
709,122.30,159.20,253.40,274.10,353.20,554.00,598.00,963.40,2034.80,610.20
710,122.30,159.20,253.30,273.90,353.00,553.80,597.80,963.00,2033.80,610.00
711,122.20,159.10,253.10,273.80,352.80,553.40,597.40,962.40,2032.60,609.60
712,122.10,159.00,253.00,273.70,352.60,553.20,597.20,962.00,2031.60,609.20
713,122.10,158.90,252.80,273.50,352.40,552.80,597.00,961.40,2030.40,608.80
714,122.00,158.80,252.70,273.40,352.20,552.60,596.80,961.00,2029.20,608.60
715,122.00,158.80,252.50,273.30,352.00,552.40,596.20,960.40,2028.20,608.20
716,121.90,158.70,252.40,273.10,351.80,552.00,595.80,959.80,2027.00,607.80
717,121.80,158.60,252.30,273.00,351.60,551.80,595.60,959.40,2025.80,607.40
718,121.80,158.50,252.20,272.90,351.60,551.40,595.20,958.80,2024.80,607.20
719,121.70,158.40,252.00,272.70,351.40,551.20,595.00,958.40,2023.60,606.80
720,121.70,158.40,251.90,272.60,351.20,551.00,594.60,957.80,2022.60,606.40
721,121.60,158.30,251.80,272.50,351.00,550.60,594.40,957.40,2021.40,606.00
722,121.60,158.20,251.70,272.30,350.80,550.40,594.00,956.80,2020.20,605.80
723,121.50,158.10,251.50,272.20,350.60,550.00,593.80,956.20,2019.20,605.40
724,121.40,158.00,251.40,272.10,350.40,549.80,593.40,955.80,2018.00,605.00
725,121.40,158.00,251.30,271.90,350.20,549.40,593.20,955.20,2017.00,604.60
726,121.30,157.90,251.20,271.80,350.00,549.20,592.80,954.80,2015.80,604.40
727,121.30,157.80,251.00,271.70,349.80,549.00,592.60,954.20,2014.80,604.00
728,121.20,157.70,250.90,271.50,349.80,548.60,592.20,953.80,2013.60,603.60
729,121.10,157.70,250.80,271.40,349.60,548.40,592.00,953.20,2012.40,603.20
730,121.10,157.60,250.70,271.30,349.40,548.20,591.60,952.80,2011.40,603.00
731,121.00,157.50,250.50,271.10,349.20,547.80,591.40,952.20,2010.20,602.60
732,121.00,157.40,250.40,271.00,349.00,547.60,591.00,951.60,2009.20,602.20
733,120.90,157.30,250.30,270.90,348.80,547.20,590.80,951.20,2008.00,601.80
734,120.80,157.30,250.20,270.70,348.60,547.00,590.40,950.60,2007.00,601.60
735,120.80,157.20,250.00,270.60,348.40,546.80,590.20,950.20,2005.80,601.20
736,120.70,157.10,249.90,270.50,348.20,546.40,589.80,949.60,2004.80,600.80
737,120.70,157.00,249.80,270.30,348.20,546.20,589.60,949.20,2003.60,600.40
738,120.60,157.00,249.70,270.20,348.00,545.80,589.20,948.60,2002.60,600.20
739,120.50,156.90,249.50,270.10,347.80,545.60,589.00,948.20,2001.40,599.80
740,120.50,156.80,249.40,269.90,347.60,545.40,588.60,947.60,2000.40,599.40
741,120.40,156.70,249.30,269.80,347.40,545.00,588.40,947.20,1999.40,599.20
742,120.40,156.60,249.20,269.70,347.20,544.80,588.00,946.60,1998.20,598.80
743,120.30,156.60,249.00,269.50,347.00,544.40,587.80,946.20,1997.20,598.40
744,120.30,156.50,248.90,269.40,347.00,544.20,587.40,945.60,1996.00,598.00
745,120.20,156.40,248.80,269.30,346.80,544.00,587.20,945.20,1995.00,597.80
746,120.10,156.30,248.70,269.10,346.60,543.60,586.80,944.60,1993.80,597.40
747,120.10,156.30,248.50,269.00,346.40,543.40,586.60,944.20,1992.80,597.00
748,120.00,156.20,248.40,268.90,346.20,543.20,586.20,943.60,1991.60,596.80
749,120.00,156.10,248.30,268.70,346.00,542.80,586.00,943.20,1990.60,596.40
750,119.90,156.00,248.20,268.60,345.80,542.60,585.60,942.60,1989.60,596.00
751,119.90,156.00,248.00,268.50,345.60,542.40,585.40,942.20,1988.40,595.80
752,119.80,155.90,247.90,268.40,345.40,542.00,585.00,941.60,1987.40,595.40
753,119.70,155.80,247.80,268.20,345.40,541.80,584.80,941.20,1986.20,595.00
754,119.70,155.70,247.70,268.10,345.20,541.40,584.40,940.60,1985.20,594.80
755,119.60,155.60,247.50,268.00,345.00,541.20,584.20,940.20,1984.20,594.40
756,119.60,155.60,247.40,267.80,344.80,541.00,583.80,939.60,1983.00,594.00
757,119.50,155.50,247.30,267.70,344.60,540.60,583.60,939.20,1982.00,593.60
758,119.40,155.40,247.20,267.60,344.40,540.40,583.20,938.80,1981.00,593.40
759,119.40,155.30,247.00,267.40,344.20,540.20,583.00,938.20,1979.80,593.00
760,119.30,155.30,246.90,267.30,344.00,539.80,582.60,937.80,1978.80,592.60
761,119.30,155.20,246.80,267.20,344.00,539.60,582.40,937.20,1977.60,592.40
762,119.20,155.10,246.70,267.10,343.80,539.40,582.00,936.80,1976.60,592.00
763,119.20,155.00,246.50,266.90,343.60,539.00,581.80,936.20,1975.60,591.60
764,119.10,155.00,246.40,266.80,343.40,538.80,581.60,935.80,1974.60,591.40
765,119.00,154.90,246.30,266.70,343.20,538.60,581.20,935.20,1973.40,591.00
766,119.00,154.80,246.20,266.50,343.00,538.20,581.00,934.80,1972.40,590.60
767,118.90,154.70,246.00,266.40,342.80,538.00,580.60,934.20,1971.40,590.40
768,118.90,154.70,245.90,266.30,342.60,537.60,580.40,933.80,1970.20,590.00
769,118.80,154.60,245.80,266.10,342.60,537.40,580.00,933.40,1969.20,589.60
770,118.80,154.50,245.70,266.00,342.40,537.20,579.80,932.80,1968.20,589.40
771,118.70,154.40,245.50,265.90,342.20,537.00,579.40,932.40,1967.00,589.00
772,118.60,154.40,245.40,265.80,342.00,536.60,579.20,931.80,1966.00,588.60
773,118.60,154.30,245.30,265.60,341.80,536.40,578.80,931.40,1965.00,588.40
774,118.50,154.20,245.20,265.50,341.60,536.20,578.60,930.80,1964.00,588.00
775,118.50,154.10,245.00,265.40,341.40,535.80,578.40,930.40,1962.80,587.60
776,118.40,154.10,244.90,265.30,341.40,535.60,578.00,930.00,1961.80,587.40
777,118.40,154.00,244.80,265.10,341.20,535.40,577.80,929.40,1960.80,587.00
778,118.30,153.90,244.70,265.00,341.00,535.00,577.40,929.00,1959.80,586.80
779,118.30,153.80,244.50,264.90,340.80,534.80,577.20,928.40,1958.60,586.40
780,118.20,153.80,244.40,264.70,340.60,534.60,576.80,928.00,1957.60,586.00
781,118.10,153.70,244.30,264.60,340.40,534.20,576.60,927.40,1956.60,585.80
782,118.10,153.60,244.10,264.50,340.40,534.00,576.20,927.00,1955.60,585.40
783,118.00,153.50,244.00,264.40,340.20,533.80,576.00,926.60,1954.40,585.00
784,118.00,153.50,243.90,264.20,340.00,533.40,575.80,926.00,1953.40,584.80
785,117.90,153.40,243.70,264.10,339.80,533.20,575.40,925.60,1952.40,584.40
786,117.90,153.30,243.60,264.00,339.60,533.00,575.20,925.00,1951.40,584.00
787,117.80,153.30,243.50,263.90,339.40,532.60,574.80,924.60,1950.20,583.80
788,117.80,153.20,243.40,263.70,339.20,532.40,574.60,924.20,1949.20,583.40
789,117.70,153.10,243.30,263.60,339.20,532.20,574.20,923.60,1948.20,583.20
790,117.60,153.00,243.10,263.50,339.00,531.80,574.00,923.20,1947.20,582.80
791,117.60,153.00,243.00,263.40,338.80,531.60,573.80,922.60,1946.20,582.40
792,117.50,152.90,242.90,263.20,338.60,531.40,573.40,922.20,1945.20,582.20
793,117.50,152.80,242.80,263.10,338.40,531.00,573.20,921.80,1944.00,581.80
794,117.40,152.70,242.70,263.00,338.20,530.80,572.80,921.20,1943.00,581.40
795,117.40,152.70,242.50,262.90,338.20,530.60,572.60,920.80,1942.00,581.20
796,117.30,152.60,242.40,262.70,338.00,530.40,572.20,920.40,1941.00,580.80
797,117.30,152.50,242.30,262.60,337.80,530.00,572.00,920.00,1940.00,580.60
798,117.20,152.40,242.20,262.50,337.60,529.80,571.80,919.40,1939.00,580.20
799,117.10,152.40,242.10,262.30,337.40,529.60,571.40,919.00,1938.00,579.80
800,117.10,152.30,242.00,262.20,337.20,529.20,571.20,918.60,1937.00,579.60
801,117.00,152.20,241.80,262.10,337.20,529.00,570.80,918.00,1936.00,579.20
802,117.00,152.20,241.70,262.00,337.00,528.80,570.60,917.60,1935.00,579.00
803,116.90,152.10,241.60,261.80,336.80,528.40,570.40,917.00,1934.00,578.60
804,116.90,152.00,241.50,261.70,336.60,528.20,570.00,916.60,1933.00,578.20
805,116.80,151.90,241.30,261.60,336.40,528.00,569.80,916.20,1932.00,578.00
806,116.80,151.90,241.20,261.50,336.20,527.60,569.40,915.60,1931.00,577.60
807,116.70,151.80,241.10,261.40,336.20,527.40,569.20,915.20,1930.00,577.40
808,116.60,151.70,241.00,261.20,336.00,527.20,569.00,914.80,1929.00,577.00
809,116.60,151.60,240.90,261.10,335.80,527.00,568.60,914.20,1928.00,576.60
810,116.50,151.60,240.70,261.00,335.60,526.60,568.40,913.80,1927.00,576.40
811,116.50,151.50,240.60,260.90,335.40,526.40,568.00,913.40,1926.00,576.00
812,116.40,151.40,240.50,260.70,335.20,526.20,567.80,912.80,1925.00,575.80
813,116.40,151.40,240.40,260.60,335.20,525.80,567.60,912.40,1924.00,575.40
814,116.30,151.30,240.20,260.50,335.00,525.60,567.20,912.00,1923.00,575.20
815,116.30,151.20,240.10,260.40,334.80,525.40,567.00,911.60,1922.00,574.80
816,116.20,151.10,240.00,260.20,334.60,525.20,566.60,911.00,1921.00,574.40
817,116.20,151.10,239.90,260.10,334.40,524.80,566.40,910.60,1920.00,574.20
818,116.10,151.00,239.80,260.00,334.40,524.60,566.20,910.20,1919.00,573.80
819,116.00,150.90,239.70,259.90,334.20,524.40,565.80,909.60,1918.00,573.60
820,116.00,150.90,239.60,259.80,334.00,524.20,565.60,909.20,1917.00,573.20
821,115.90,150.80,239.40,259.60,333.80,523.80,565.40,908.80,1916.00,572.80
822,115.90,150.70,239.30,259.50,333.60,523.60,565.00,908.20,1915.00,572.60
823,115.80,150.60,239.20,259.40,333.40,523.40,564.80,907.80,1914.00,572.20
824,115.80,150.60,239.10,259.30,333.40,523.00,564.40,907.40,1913.00,572.00
825,115.70,150.50,239.00,259.20,333.20,522.80,564.20,907.00,1912.00,571.60
826,115.70,150.40,238.90,259.00,333.00,522.60,564.00,906.40,1911.00,571.40
827,115.60,150.40,238.80,258.90,332.80,522.40,563.60,906.00,1910.00,571.00
828,115.60,150.30,238.70,258.80,332.60,522.00,563.40,905.60,1909.00,570.80
829,115.50,150.20,238.60,258.70,332.60,521.80,563.00,905.00,1908.00,570.40
830,115.50,150.10,238.40,258.50,332.40,521.60,562.80,904.60,1907.00,570.20
831,115.40,150.10,238.30,258.40,332.20,521.40,562.60,904.20,1906.00,569.80
832,115.30,150.00,238.20,258.30,332.00,521.00,562.20,903.60,1905.00,569.40
833,115.30,149.90,238.10,258.20,331.80,520.80,562.00,903.20,1904.00,569.20
834,115.20,149.90,238.00,258.10,331.80,520.60,561.80,902.80,1903.00,568.80
835,115.20,149.80,237.90,257.90,331.60,520.40,561.40,902.20,1902.00,568.60
836,115.10,149.70,237.80,257.80,331.40,520.00,561.20,901.80,1901.00,568.20
837,115.10,149.60,237.60,257.70,331.20,519.80,561.00,901.40,1899.80,568.00
838,115.00,149.60,237.50,257.60,331.00,519.60,560.60,901.00,1898.80,567.60
839,115.00,149.50,237.40,257.50,331.00,519.40,560.40,900.40,1897.80,567.40
840,114.90,149.40,237.20,257.30,330.80,519.00,560.20,900.00,1896.80,567.00
841,114.90,149.40,237.10,257.20,330.60,518.80,559.80,899.60,1895.80,566.60
842,114.80,149.30,237.00,257.10,330.40,518.60,559.60,899.20,1894.80,566.40
843,114.80,149.20,236.90,257.00,330.20,518.20,559.20,898.60,1893.80,566.00
844,114.70,149.20,236.80,256.90,330.20,518.00,559.00,898.20,1892.80,565.80
845,114.70,149.10,236.70,256.70,330.00,517.80,558.80,897.80,1891.80,565.40
846,114.60,149.00,236.60,256.60,329.80,517.60,558.40,897.40,1890.80,565.20
847,114.50,148.90,236.40,256.50,329.60,517.20,558.20,896.80,1889.80,564.80
848,114.50,148.90,236.30,256.40,329.40,517.00,558.00,896.40,1888.80,564.60
849,114.40,148.80,236.20,256.30,329.40,516.80,557.60,896.00,1888.00,564.20
850,114.40,148.70,236.10,256.10,329.20,516.60,557.40,895.60,1887.00,564.00
851,114.30,148.70,236.00,256.00,329.00,516.40,557.20,895.00,1886.00,563.60
852,114.30,148.60,235.90,255.90,328.80,516.00,556.80,894.60,1885.00,563.40
853,114.20,148.50,235.70,255.80,328.60,515.80,556.60,894.20,1884.00,563.00
854,114.20,148.50,235.60,255.70,328.60,515.60,556.40,893.80,1883.00,562.80
855,114.10,148.40,235.50,255.50,328.40,515.40,556.00,893.20,1882.20,562.40
856,114.10,148.30,235.40,255.40,328.20,515.00,555.80,892.80,1881.20,562.20
857,114.00,148.30,235.20,255.30,328.00,514.80,555.60,892.40,1880.20,561.80
858,114.00,148.20,235.10,255.20,327.80,514.60,555.20,892.00,1879.20,561.60
859,113.90,148.10,235.00,255.10,327.80,514.40,555.00,891.60,1878.20,561.20
860,113.90,148.00,234.90,254.90,327.60,514.20,554.80,891.00,1877.20,561.00
861,113.80,148.00,234.80,254.80,327.40,513.80,554.40,890.60,1876.40,560.60
862,113.80,147.90,234.70,254.70,327.20,513.60,554.20,890.20,1875.40,560.40
863,113.70,147.80,234.60,254.60,327.20,513.40,554.00,889.80,1874.40,560.00
864,113.70,147.80,234.50,254.50,327.00,513.00,553.60,889.20,1873.40,559.80
865,113.60,147.70,234.40,254.40,326.80,512.80,553.40,888.80,1872.40,559.40
866,113.60,147.60,234.30,254.20,326.60,512.60,553.20,888.40,1871.60,559.20
867,113.50,147.60,234.20,254.10,326.40,512.40,552.80,888.00,1870.60,558.80
868,113.40,147.50,234.10,254.00,326.40,512.00,552.60,887.40,1869.60,558.60
869,113.40,147.40,234.00,253.90,326.20,511.80,552.40,887.00,1868.60,558.20
870,113.30,147.40,233.90,253.80,326.00,511.60,552.00,886.60,1867.80,558.00
871,113.30,147.30,233.80,253.70,325.80,511.40,551.80,886.20,1866.80,557.60
872,113.20,147.20,233.70,253.50,325.80,511.20,551.60,885.80,1865.80,557.40
873,113.20,147.20,233.60,253.40,325.60,511.00,551.20,885.40,1864.80,557.00
874,113.10,147.10,233.50,253.30,325.40,510.60,551.00,884.80,1863.80,556.80
875,113.10,147.00,233.40,253.20,325.20,510.40,550.80,884.40,1863.00,556.40
876,113.00,146.90,233.30,253.10,325.00,510.20,550.40,884.00,1862.00,556.20
877,113.00,146.90,233.20,253.00,325.00,510.00,550.20,883.60,1861.00,555.80
878,112.90,146.80,233.10,252.90,324.80,509.60,550.00,883.20,1860.20,555.60
879,112.90,146.70,233.00,252.70,324.60,509.40,549.80,882.60,1859.20,555.20
880,112.80,146.70,232.90,252.60,324.40,509.20,549.40,882.20,1858.20,555.00
881,112.80,146.60,232.80,252.50,324.40,509.00,549.20,881.80,1857.20,554.80
882,112.70,146.50,232.70,252.40,324.20,508.80,549.00,881.40,1856.40,554.40
883,112.70,146.50,232.50,252.30,324.00,508.60,548.60,881.00,1855.40,554.20
884,112.60,146.40,232.40,252.20,323.80,508.20,548.40,880.60,1854.40,553.80
885,112.60,146.30,232.30,252.00,323.60,508.00,548.20,880.00,1853.60,553.60
886,112.50,146.30,232.20,251.90,323.60,507.80,547.80,879.60,1852.60,553.20
887,112.50,146.20,232.10,251.80,323.40,507.60,547.60,879.20,1851.60,553.00
888,112.40,146.10,232.00,251.70,323.20,507.40,547.40,878.80,1850.80,552.60
889,112.40,146.10,231.80,251.60,323.00,507.00,547.20,878.40,1849.80,552.40
890,112.30,146.00,231.70,251.50,323.00,506.80,546.80,878.00,1848.80,552.00
891,112.30,145.90,231.60,251.40,322.80,506.60,546.60,877.60,1848.00,551.80
892,112.20,145.90,231.50,251.20,322.60,506.40,546.40,877.00,1847.00,551.60
893,112.20,145.80,231.40,251.10,322.40,506.20,546.00,876.60,1846.00,551.20
894,112.10,145.70,231.30,251.00,322.40,505.80,545.80,876.20,1845.20,551.00
895,112.10,145.70,231.10,250.90,322.20,505.60,545.60,875.80,1844.20,550.60
896,112.00,145.60,231.00,250.80,322.00,505.40,545.40,875.40,1843.20,550.40
897,112.00,145.50,230.90,250.70,321.80,505.20,545.00,875.00,1842.40,550.00
898,111.90,145.50,230.80,250.60,321.80,505.00,544.80,874.60,1841.40,549.80
