points,TRACK_800,TRACK_1000,TRACK_1500,TRACK_1MILE,TRACK_2000,TRACK_3000,TRACK_2MILES,TRACK_5000,TRACK_10000,TRACK_3000SC
899,111.90,145.40,230.70,250.40,321.60,504.80,544.60,874.00,1840.40,549.40
900,111.80,145.30,230.60,250.30,321.40,504.40,544.20,873.60,1839.60,549.20
901,111.80,145.30,230.50,250.20,321.20,504.20,544.00,873.20,1838.60,548.80
902,111.70,145.20,230.40,250.10,321.20,504.00,543.80,872.80,1837.80,548.60
903,111.70,145.10,230.30,250.00,321.00,503.80,543.60,872.40,1836.80,548.40
904,111.60,145.10,230.20,249.90,320.80,503.60,543.20,872.00,1835.80,548.00
905,111.60,145.00,230.00,249.80,320.60,503.20,543.00,871.40,1835.00,547.80
906,111.50,144.90,229.90,249.70,320.60,503.00,542.80,871.00,1834.00,547.40
907,111.50,144.90,229.80,249.50,320.40,502.80,542.40,870.60,1833.20,547.20
908,111.40,144.80,229.70,249.40,320.20,502.60,542.20,870.20,1832.20,546.80
909,111.40,144.70,229.60,249.30,320.00,502.40,542.00,869.80,1831.20,546.60
910,111.30,144.70,229.50,249.20,320.00,502.20,541.80,869.40,1830.40,546.40
911,111.30,144.60,229.40,249.10,319.80,501.80,541.40,869.00,1829.60,546.00
912,111.20,144.50,229.30,249.00,319.60,501.60,541.20,868.60,1828.60,545.80
913,111.20,144.50,229.20,248.90,319.40,501.40,541.00,868.20,1827.80,545.40
914,111.10,144.40,229.00,248.80,319.40,501.20,540.80,867.60,1827.00,545.20
915,111.10,144.40,228.90,248.60,319.20,501.00,540.40,867.20,1826.20,545.00
916,111.00,144.30,228.80,248.50,319.00,500.80,540.20,866.80,1825.20,544.60
917,111.00,144.20,228.70,248.40,318.80,500.40,540.00,866.40,1824.40,544.40
918,110.90,144.20,228.60,248.30,318.80,500.20,539.60,866.00,1823.40,544.00
919,110.90,144.10,228.50,248.20,318.60,500.00,539.40,865.60,1822.60,543.80
920,110.80,144.00,228.40,248.10,318.40,499.80,539.20,865.20,1821.60,543.40
921,110.80,144.00,228.30,248.00,318.20,499.60,539.00,864.80,1820.80,543.20
922,110.70,143.90,228.20,247.90,318.20,499.40,538.60,864.40,1819.80,543.00
923,110.70,143.80,228.10,247.70,318.00,499.00,538.40,864.00,1818.80,542.60
924,110.60,143.80,228.00,247.60,317.80,498.80,538.20,863.40,1818.00,542.40
925,110.60,143.70,227.90,247.50,317.60,498.60,538.00,863.00,1817.20,542.00
926,110.50,143.60,227.70,247.40,317.60,498.40,537.60,862.60,1816.20,541.80
927,110.50,143.60,227.60,247.30,317.40,498.20,537.40,862.20,1815.40,541.60
928,110.40,143.50,227.50,247.20,317.20,498.00,537.20,861.80,1814.40,541.20
929,110.40,143.40,227.40,247.10,317.00,497.60,537.00,861.40,1813.60,541.00
930,110.30,143.40,227.30,247.00,317.00,497.40,536.60,861.00,1812.60,540.60
931,110.30,143.30,227.20,246.90,316.80,497.20,536.40,860.60,1811.80,540.40
932,110.20,143.20,227.10,246.80,316.60,497.00,536.20,860.20,1810.80,540.20
933,110.20,143.20,227.00,246.60,316.40,496.80,536.00,859.80,1810.00,539.80
934,110.10,143.10,226.90,246.50,316.40,496.60,535.60,859.40,1809.00,539.60
935,110.10,143.10,226.80,246.40,316.20,496.40,535.40,859.00,1808.20,539.20
936,110.00,143.00,226.70,246.30,316.00,496.00,535.20,858.60,1807.20,539.00
937,110.00,142.90,226.60,246.20,316.00,495.80,535.00,858.00,1806.20,538.80
938,109.90,142.90,226.50,246.10,315.80,495.60,534.80,857.60,1805.40,538.40
939,109.90,142.80,226.40,246.00,315.60,495.40,534.40,857.20,1804.60,538.20
940,109.80,142.70,226.30,245.90,315.40,495.20,534.20,856.80,1803.60,538.00
941,109.80,142.70,226.20,245.80,315.40,495.00,534.00,856.40,1802.80,537.60
942,109.70,142.60,226.10,245.70,315.20,494.80,533.80,856.00,1802.00,537.40
943,109.70,142.50,226.00,245.50,315.00,494.60,533.40,855.60,1801.00,537.00
944,109.60,142.50,225.90,245.40,314.80,494.20,533.20,855.20,1800.20,536.80
945,109.60,142.40,225.80,245.30,314.80,494.00,533.00,854.80,1799.20,536.60
946,109.50,142.30,225.70,245.20,314.60,493.80,532.80,854.40,1798.40,536.20
947,109.50,142.30,225.60,245.10,314.40,493.60,532.40,854.00,1797.60,536.00
948,109.50,142.20,225.50,245.00,314.40,493.40,532.20,853.60,1796.60,535.80
949,109.40,142.20,225.40,244.90,314.20,493.20,532.00,853.20,1795.80,535.40
950,109.40,142.10,225.30,244.80,314.00,493.00,531.80,852.80,1794.90,535.20
951,109.30,142.00,225.10,244.70,313.80,492.60,531.60,852.40,1794.00,534.80
952,109.30,142.00,225.00,244.60,313.80,492.40,531.20,852.00,1793.20,534.60
953,109.20,141.90,224.90,244.50,313.60,492.20,531.00,851.60,1792.20,534.40
954,109.20,141.80,224.80,244.30,313.40,492.00,530.80,851.20,1791.40,534.00
955,109.10,141.80,224.70,244.20,313.20,491.80,530.60,850.80,1790.40,533.80
956,109.10,141.70,224.60,244.10,313.20,491.60,530.20,850.40,1789.60,533.60
957,109.00,141.60,224.50,244.00,313.00,491.40,530.00,850.00,1788.80,533.20
958,109.00,141.60,224.40,243.90,312.80,491.20,529.80,849.60,1787.90,533.00
959,108.90,141.50,224.30,243.80,312.80,491.00,529.60,849.20,1787.00,532.80
960,108.90,141.50,224.20,243.70,312.60,490.60,529.40,848.80,1786.00,532.40
961,108.80,141.40,224.10,243.60,312.40,490.40,529.00,848.20,1785.20,532.20
962,108.80,141.30,224.00,243.50,312.20,490.20,528.80,847.80,1784.40,532.00
963,108.70,141.30,223.90,243.40,312.20,490.00,528.60,847.40,1783.60,531.60
964,108.70,141.20,223.80,243.30,312.00,489.80,528.40,847.00,1782.60,531.40
965,108.60,141.10,223.70,243.20,311.80,489.60,528.20,846.60,1781.80,531.00
966,108.60,141.10,223.60,243.10,311.80,489.40,527.80,846.20,1781.00,530.80
967,108.60,141.00,223.50,243.00,311.60,489.20,527.60,845.80,1780.00,530.60
968,108.50,141.00,223.40,242.80,311.40,489.00,527.40,845.40,1779.20,530.20
969,108.50,140.90,223.30,242.70,311.40,488.60,527.20,845.00,1778.20,530.00
970,108.40,140.80,223.20,242.60,311.20,488.40,527.00,844.60,1777.40,529.80
971,108.40,140.80,223.10,242.50,311.00,488.20,526.60,844.20,1776.40,529.40
972,108.30,140.70,223.00,242.40,310.80,488.00,526.40,843.80,1775.60,529.20
973,108.30,140.60,222.90,242.30,310.80,487.80,526.20,843.40,1774.80,529.00
974,108.20,140.60,222.80,242.20,310.60,487.60,526.00,843.00,1774.00,528.60
975,108.20,140.50,222.70,242.10,310.40,487.40,525.80,842.60,1773.00,528.40
976,108.10,140.50,222.60,242.00,310.40,487.20,525.40,842.20,1772.20,528.20
977,108.10,140.40,222.50,241.90,310.20,487.00,525.20,841.80,1771.40,527.80
978,108.00,140.30,222.40,241.80,310.00,486.60,525.00,841.60,1770.40,527.60
979,108.00,140.30,222.30,241.70,309.80,486.40,524.80,841.20,1769.60,527.40
980,107.90,140.20,222.20,241.60,309.80,486.20,524.60,840.80,1768.80,527.00
981,107.90,140.20,222.10,241.50,309.60,486.00,524.20,840.40,1768.00,526.80
982,107.80,140.10,222.00,241.40,309.40,485.80,524.00,840.00,1767.20,526.60
983,107.80,140.00,221.90,241.30,309.40,485.60,523.80,839.60,1766.40,526.20
984,107.70,140.00,221.80,241.10,309.20,485.40,523.60,839.20,1765.40,526.00
985,107.70,139.90,221.70,241.00,309.00,485.20,523.40,838.80,1764.60,525.80
986,107.70,139.80,221.60,240.90,309.00,485.00,523.00,838.40,1763.80,525.40
987,107.60,139.80,221.50,240.80,308.80,484.80,522.80,838.00,1762.80,525.20
988,107.60,139.70,221.40,240.70,308.60,484.60,522.60,837.60,1762.00,525.00
989,107.50,139.70,221.30,240.60,308.40,484.20,522.40,837.20,1761.20,524.80
990,107.50,139.60,221.20,240.50,308.40,484.00,522.20,836.80,1760.40,524.40
991,107.40,139.50,221.10,240.40,308.20,483.80,522.00,836.40,1759.40,524.20
992,107.40,139.50,221.00,240.30,308.00,483.60,521.60,836.00,1758.60,524.00
993,107.30,139.40,220.90,240.20,308.00,483.40,521.40,835.60,1757.80,523.60
994,107.30,139.40,220.80,240.10,307.80,483.20,521.20,835.20,1757.00,523.40
995,107.20,139.30,220.70,240.00,307.60,483.00,521.00,834.80,1756.20,523.20
996,107.20,139.20,220.60,239.90,307.60,482.80,520.80,834.40,1755.20,522.80
997,107.10,139.20,220.50,239.80,307.40,482.60,520.40,834.00,1754.40,522.60
998,107.10,139.10,220.40,239.70,307.20,482.40,520.20,833.60,1753.60,522.40
999,107.10,139.00,220.30,239.60,307.00,482.20,520.00,833.20,1752.80,522.00
1000,107.00,139.00,220.20,239.50,307.00,482.00,519.80,832.80,1752.00,521.80
1001,107.00,138.90,220.10,239.40,306.80,481.60,519.60,832.40,1751.00,521.60
1002,106.90,138.90,220.00,239.30,306.60,481.40,519.40,832.20,1750.20,521.40
1003,106.90,138.80,219.90,239.20,306.60,481.20,519.00,831.80,1749.40,521.00
1004,106.80,138.70,219.80,239.10,306.40,481.00,518.80,831.40,1748.60,520.80
1005,106.80,138.70,219.70,239.00,306.20,480.80,518.60,831.00,1747.80,520.60
1006,106.70,138.60,219.60,238.90,306.20,480.60,518.40,830.60,1746.80,520.20
1007,106.70,138.60,219.50,238.80,306.00,480.40,518.20,830.20,1746.00,520.00
1008,106.60,138.50,219.40,238.70,305.80,480.20,518.00,829.80,1745.20,519.80
1009,106.60,138.40,219.30,238.60,305.80,480.00,517.80,829.40,1744.40,519.40
1010,106.50,138.40,219.20,238.50,305.60,479.80,517.40,829.00,1743.60,519.20
1011,106.50,138.30,219.10,238.40,305.40,479.60,517.20,828.60,1742.80,519.00
1012,106.40,138.30,219.00,238.30,305.40,479.40,517.00,828.20,1741.80,518.80
1013,106.40,138.20,218.90,238.20,305.20,479.20,516.80,827.80,1741.00,518.40
1014,106.40,138.10,218.80,238.10,305.00,479.00,516.60,827.40,1740.20,518.20
1015,106.30,138.10,218.70,238.00,305.00,478.60,516.40,827.20,1739.60,518.00
1016,106.30,138.00,218.60,237.90,304.80,478.40,516.00,826.80,1738.60,517.80
1017,106.20,138.00,218.50,237.80,304.60,478.20,515.80,826.40,1737.80,517.40
1018,106.20,137.90,218.40,237.70,304.60,478.00,515.60,826.00,1737.00,517.20
1019,106.10,137.80,218.30,237.60,304.40,477.80,515.40,825.60,1736.20,517.00
1020,106.10,137.80,218.20,237.50,304.20,477.60,515.20,825.20,1735.60,516.60
1021,106.00,137.70,218.10,237.40,304.00,477.40,515.00,824.80,1734.60,516.40
1022,106.00,137.70,218.00,237.30,304.00,477.20,514.60,824.40,1733.80,516.20
1023,106.00,137.60,217.90,237.20,303.80,477.00,514.40,824.00,1732.80,516.00
1024,105.90,137.50,217.80,237.10,303.60,476.80,514.20,823.60,1732.00,515.60
1025,105.90,137.50,217.70,237.00,303.60,476.60,514.00,823.40,1731.20,515.40
1026,105.80,137.40,217.60,236.90,303.40,476.40,513.80,823.00,1730.40,515.20
1027,105.80,137.40,217.50,236.80,303.20,476.20,513.60,822.60,1729.60,515.00
1028,105.70,137.30,217.40,236.70,303.20,476.00,513.40,822.20,1728.80,514.60
1029,105.70,137.30,217.30,236.60,303.00,475.80,513.20,821.80,1728.00,514.40
1030,105.60,137.20,217.20,236.50,302.80,475.60,512.80,821.40,1727.00,514.20
1031,105.60,137.10,217.10,236.40,302.80,475.40,512.60,821.00,1726.20,514.00
1032,105.60,137.10,217.00,236.30,302.60,475.20,512.40,820.60,1725.40,513.60
1033,105.50,137.00,216.90,236.20,302.40,474.80,512.20,820.20,1724.60,513.40
1034,105.50,137.00,216.80,236.10,302.40,474.60,512.00,820.00,1723.80,513.20
1035,105.40,136.90,216.70,236.00,302.20,474.40,511.80,819.60,1723.00,512.80
1036,105.40,136.80,216.70,235.90,302.00,474.20,511.60,819.20,1722.20,512.60
1037,105.30,136.80,216.60,235.80,302.00,474.00,511.20,818.80,1721.40,512.40
1038,105.30,136.70,216.50,235.70,301.80,473.80,511.00,818.40,1720.60,512.20
1039,105.20,136.70,216.40,235.60,301.60,473.60,510.80,818.00,1719.80,511.80
1040,105.20,136.60,216.30,235.50,301.60,473.40,510.60,817.60,1719.00,511.60
1041,105.20,136.50,216.20,235.40,301.40,473.20,510.40,817.20,1718.20,511.40
1042,105.10,136.50,216.10,235.30,301.20,473.00,510.20,817.00,1717.40,511.20
1043,105.10,136.40,216.00,235.20,301.20,472.80,510.00,816.60,1716.60,510.80
1044,105.00,136.40,215.90,235.10,301.00,472.60,509.80,816.20,1715.80,510.60
1045,105.00,136.30,215.80,235.00,300.80,472.40,509.40,815.80,1715.00,510.40
1046,104.90,136.20,215.70,234.90,300.80,472.20,509.20,815.40,1714.20,510.20
1047,104.90,136.20,215.60,234.80,300.60,472.00,509.00,815.00,1713.40,509.80
1048,104.80,136.10,215.50,234.70,300.40,471.80,508.80,814.60,1712.60,509.60
1049,104.80,136.10,215.40,234.60,300.40,471.60,508.60,814.40,1711.80,509.40
1050,104.70,136.00,215.30,234.50,300.20,471.40,508.40,814.00,1711.00,509.20
1051,104.70,136.00,215.20,234.40,300.00,471.20,508.20,813.60,1710.20,509.00
1052,104.70,135.90,215.10,234.30,300.00,471.00,508.00,813.20,1709.40,508.60
1053,104.60,135.80,215.00,234.20,299.80,470.80,507.60,812.80,1708.60,508.40
1054,104.60,135.80,214.90,234.10,299.60,470.60,507.40,812.40,1707.80,508.20
1055,104.50,135.70,214.80,234.00,299.60,470.40,507.20,812.00,1707.00,508.00
1056,104.50,135.70,214.70,233.90,299.40,470.20,507.00,811.80,1706.20,507.60
1057,104.40,135.60,214.60,233.80,299.20,470.00,506.80,811.40,1705.40,507.40
1058,104.40,135.60,214.50,233.70,299.20,469.80,506.60,811.00,1704.60,507.20
1059,104.40,135.50,214.50,233.60,299.00,469.60,506.40,810.60,1703.80,507.00
1060,104.30,135.40,214.40,233.50,298.80,469.40,506.20,810.20,1703.00,506.60
1061,104.30,135.40,214.30,233.40,298.80,469.20,506.00,810.00,1702.20,506.40
1062,104.20,135.30,214.20,233.30,298.60,468.80,505.60,809.60,1701.40,506.20
1063,104.20,135.30,214.10,233.20,298.60,468.60,505.40,809.20,1700.60,506.00
1064,104.10,135.20,214.00,233.10,298.40,468.40,505.20,808.80,1699.80,505.80
1065,104.10,135.20,213.90,233.00,298.20,468.20,505.00,808.40,1699.00,505.40
1066,104.00,135.10,213.80,232.90,298.20,468.00,504.80,808.00,1698.20,505.20
1067,104.00,135.00,213.70,232.80,298.00,467.80,504.60,807.60,1697.40,505.00
1068,104.00,135.00,213.60,232.70,297.80,467.60,504.40,807.40,1696.60,504.80
1069,103.90,134.90,213.50,232.60,297.80,467.40,504.20,807.00,1695.80,504.40
1070,103.90,134.90,213.50,232.50,297.60,467.20,504.00,806.60,1695.20,504.20
1071,103.80,134.80,213.40,232.40,297.40,467.00,503.80,806.20,1694.40,504.00
1072,103.80,134.80,213.30,232.30,297.40,466.80,503.40,805.80,1693.60,503.80
1073,103.70,134.70,213.20,232.20,297.20,466.60,503.20,805.40,1692.80,503.60
1074,103.70,134.60,213.10,232.10,297.00,466.40,503.00,805.20,1692.00,503.20
1075,103.70,134.60,213.00,232.00,297.00,466.20,502.80,804.80,1691.20,503.00
1076,103.60,134.50,212.90,231.90,296.80,466.00,502.60,804.40,1690.40,502.80
1077,103.60,134.50,212.80,231.80,296.60,465.80,502.40,804.00,1689.60,502.60
1078,103.50,134.40,212.70,231.70,296.60,465.60,502.20,803.60,1688.80,502.40
1079,103.50,134.40,212.60,231.60,296.40,465.40,502.00,803.40,1688.00,502.00
1080,103.40,134.30,212.50,231.50,296.40,465.20,501.80,803.00,1687.40,501.80
1081,103.40,134.20,212.50,231.40,296.20,465.00,501.60,802.60,1686.60,501.60
1082,103.40,134.20,212.40,231.30,296.00,464.80,501.40,802.20,1685.80,501.40
1083,103.30,134.10,212.30,231.20,296.00,464.60,501.00,801.80,1685.00,501.20
1084,103.30,134.10,212.20,231.20,295.80,464.40,500.80,801.60,1684.20,501.00
1085,103.20,134.00,212.10,231.10,295.60,464.20,500.60,801.20,1683.40,500.60
1086,103.20,134.00,212.00,231.00,295.60,464.00,500.40,800.80,1682.60,500.40
1087,103.10,133.90,211.90,230.90,295.40,463.80,500.20,800.40,1681.80,500.20
1088,103.10,133.80,211.80,230.80,295.20,463.60,500.00,800.00,1681.20,500.00
1089,103.10,133.80,211.80,230.70,295.20,463.40,499.80,799.80,1680.40,499.80
1090,103.00,133.70,211.70,230.60,295.00,463.20,499.60,799.40,1679.60,499.60
1091,103.00,133.70,211.60,230.50,294.80,463.00,499.40,799.00,1678.80,499.20
1092,102.90,133.60,211.50,230.40,294.80,462.80,499.20,798.60,1678.00,499.00
1093,102.90,133.60,211.40,230.30,294.60,462.60,499.00,798.20,1677.20,498.80
1094,102.80,133.50,211.30,230.20,294.60,462.40,498.80,798.00,1676.60,498.60
1095,102.80,133.50,211.20,230.10,294.40,462.20,498.40,797.60,1675.80,498.40
1096,102.80,133.40,211.10,230.00,294.20,462.00,498.20,797.20,1675.00,498.00
1097,102.70,133.30,211.00,229.90,294.20,461.80,498.00,796.80,1674.20,497.80
1098,102.70,133.30,210.90,229.80,294.00,461.60,497.80,796.60,1673.40,497.60
1099,102.60,133.20,210.80,229.70,293.80,461.40,497.60,796.20,1672.60,497.40
1100,102.60,133.20,210.70,229.60,293.80,461.20,497.40,795.80,1671.80,497.20
1101,102.50,133.10,210.60,229.50,293.60,461.00,497.20,795.40,1671.20,497.00
1102,102.50,133.10,210.50,229.40,293.60,460.80,497.00,795.20,1670.40,496.60
1103,102.50,133.00,210.40,229.30,293.40,460.60,496.80,794.80,1669.60,496.40
1104,102.40,132.90,210.30,229.20,293.20,460.40,496.60,794.40,1668.80,496.20
1105,102.40,132.90,210.20,229.10,293.20,460.20,496.40,794.00,1668.00,496.00
1106,102.30,132.80,210.10,229.00,293.00,460.00,496.20,793.60,1667.40,495.80
1107,102.30,132.80,210.10,228.90,292.80,459.80,496.00,793.40,1666.60,495.40
1108,102.30,132.70,210.00,228.90,292.80,459.60,495.80,793.00,1665.80,495.20
1109,102.20,132.70,209.90,228.80,292.60,459.40,495.60,792.60,1665.00,495.00
1110,102.20,132.60,209.80,228.70,292.60,459.40,495.40,792.20,1664.20,494.80
1111,102.10,132.60,209.70,228.60,292.40,459.20,495.20,792.00,1663.60,494.60
1112,102.10,132.50,209.60,228.50,292.20,459.00,495.00,791.60,1662.80,494.40
1113,102.00,132.50,209.50,228.40,292.20,458.80,494.80,791.20,1662.00,494.00
1114,102.00,132.40,209.40,228.30,292.00,458.60,494.60,790.80,1661.20,493.80
1115,102.00,132.30,209.30,228.20,291.80,458.40,494.40,790.60,1660.60,493.60
1116,101.90,132.30,209.30,228.10,291.80,458.20,494.20,790.20,1659.80,493.40
1117,101.90,132.20,209.20,228.00,291.60,458.00,494.00,789.80,1659.00,493.20
1118,101.80,132.20,209.10,227.90,291.60,457.80,493.60,789.40,1658.20,493.00
1119,101.80,132.10,209.00,227.80,291.40,457.60,493.40,789.20,1657.60,492.60
1120,101.70,132.10,208.90,227.70,291.20,457.40,493.20,788.80,1656.80,492.40
1121,101.70,132.00,208.80,227.60,291.20,457.20,493.00,788.40,1656.00,492.20
1122,101.70,132.00,208.70,227.50,291.00,457.00,492.80,788.00,1655.20,492.00
1123,101.60,131.90,208.60,227.40,290.80,456.80,492.60,787.80,1654.40,491.80
1124,101.60,131.80,208.50,227.30,290.80,456.60,492.40,787.40,1653.80,491.60
1125,101.50,131.80,208.40,227.20,290.60,456.40,492.20,787.00,1653.00,491.40
1126,101.50,131.70,208.40,227.20,290.60,456.20,492.00,786.80,1652.20,491.00
1127,101.50,131.70,208.30,227.10,290.40,456.00,491.80,786.40,1651.60,490.80
1128,101.40,131.60,208.20,227.00,290.20,455.80,491.60,786.00,1650.80,490.60
1129,101.40,131.60,208.10,226.90,290.20,455.60,491.40,785.60,1650.00,490.40
1130,101.30,131.50,208.00,226.80,290.00,455.40,491.20,785.40,1649.40,490.20
1131,101.30,131.50,207.90,226.70,289.80,455.20,491.00,785.00,1648.60,490.00
1132,101.20,131.40,207.80,226.60,289.80,455.00,490.80,784.60,1647.80,489.60
1133,101.20,131.40,207.70,226.50,289.60,454.80,490.60,784.20,1647.00,489.40
1134,101.20,131.30,207.70,226.40,289.60,454.60,490.40,784.00,1646.40,489.20
1135,101.10,131.20,207.60,226.30,289.40,454.40,490.20,783.60,1645.60,489.00
1136,101.10,131.20,207.50,226.20,289.20,454.20,490.00,783.20,1644.80,488.80
1137,101.00,131.10,207.40,226.10,289.20,454.00,489.80,783.00,1644.20,488.60
1138,101.00,131.10,207.30,226.00,289.00,453.80,489.60,782.80,1643.40,488.40
1139,101.00,131.00,207.20,225.90,289.00,453.80,489.40,782.40,1642.60,488.00
1140,100.90,131.00,207.10,225.80,288.80,453.60,489.00,782.00,1641.80,487.80
1141,100.90,130.90,207.00,225.80,288.60,453.40,488.80,781.60,1641.20,487.60
1142,100.80,130.90,207.00,225.70,288.60,453.20,488.60,781.20,1640.40,487.40
1143,100.80,130.80,206.90,225.60,288.40,453.00,488.40,780.80,1639.80,487.20
1144,100.80,130.80,206.80,225.50,288.40,452.80,488.20,780.60,1639.00,487.00
1145,100.70,130.70,206.70,225.40,288.10,452.60,488.00,780.20,1638.20,486.80
1146,100.70,130.60,206.60,225.30,288.00,452.40,487.80,779.80,1637.60,486.40
1147,100.60,130.60,206.50,225.20,288.00,452.20,487.60,779.40,1636.80,486.20
1148,100.60,130.50,206.40,225.10,287.80,452.00,487.40,779.20,1636.00,486.00
1149,100.60,130.50,206.30,225.00,287.60,451.80,487.20,778.80,1635.40,485.80
1150,100.50,130.40,206.30,224.90,287.60,451.60,487.00,778.40,1634.60,485.60
1151,100.50,130.40,206.20,224.80,287.40,451.40,486.80,778.20,1633.80,485.40
1152,100.40,130.30,206.10,224.70,287.40,451.20,486.60,777.80,1633.20,485.20
1153,100.40,130.30,206.00,224.70,287.20,451.00,486.40,777.40,1632.40,485.00
1154,100.40,130.20,205.90,224.60,287.00,450.80,486.20,777.20,1631.60,484.80
1155,100.30,130.20,205.80,224.50,287.00,450.60,486.00,776.80,1631.00,484.40
1156,100.30,130.10,205.70,224.40,286.80,450.40,485.80,776.40,1630.20,484.20
1157,100.20,130.10,205.60,224.30,286.80,450.20,485.60,776.20,1629.40,484.00
1158,100.20,130.00,205.50,224.20,286.60,450.00,485.40,775.80,1628.80,483.80
1159,100.10,130.00,205.50,224.10,286.40,450.00,485.20,775.40,1628.00,483.60
1160,100.10,129.90,205.40,224.00,286.40,449.80,485.00,775.20,1627.40,483.40
1161,100.10,129.90,205.30,223.90,286.20,449.60,484.80,774.80,1626.60,483.20
1162,100.00,129.80,205.20,223.80,286.20,449.40,484.60,774.40,1625.80,483.00
1163,100.00,129.70,205.10,223.80,286.00,449.20,484.40,774.00,1625.20,482.80
1164,99.90,129.70,205.00,223.70,285.80,449.00,484.20,773.80,1624.40,482.40
1165,99.90,129.60,205.00,223.60,285.80,448.80,484.00,773.40,1623.60,482.20
1166,99.90,129.60,204.90,223.50,285.60,448.60,483.80,773.00,1623.00,482.00
1167,99.80,129.50,204.80,223.40,285.60,448.40,483.60,772.80,1622.20,481.80
1168,99.80,129.50,204.70,223.30,285.40,448.20,483.40,772.40,1621.60,481.60
1169,99.70,129.40,204.60,223.20,285.20,448.00,483.20,772.00,1620.80,481.40
1170,99.70,129.40,204.50,223.10,285.20,447.80,483.00,771.80,1620.00,481.20
1171,99.70,129.30,204.50,223.00,285.00,447.60,482.80,771.40,1619.40,481.00
1172,99.60,129.30,204.40,222.90,285.00,447.40,482.60,771.00,1618.60,480.80
1173,99.60,129.20,204.30,222.90,284.80,447.20,482.40,770.80,1618.00,480.40
1174,99.50,129.20,204.20,222.80,284.60,447.20,482.20,770.40,1617.20,480.20
1175,99.50,129.10,204.10,222.70,284.60,447.00,482.00,770.00,1616.60,480.00
1176,99.50,129.10,204.00,222.60,284.40,446.80,481.80,769.80,1615.80,479.80
1177,99.40,129.00,204.00,222.50,284.40,446.60,481.60,769.40,1615.00,479.60
1178,99.40,129.00,203.90,222.40,284.20,446.40,481.40,769.00,1614.40,479.40
1179,99.40,128.90,203.80,222.30,284.20,446.20,481.20,768.80,1613.60,479.20
1180,99.30,128.90,203.70,222.20,284.00,446.00,481.00,768.40,1612.80,479.00
1181,99.30,128.80,203.60,222.10,283.80,445.80,480.80,768.00,1612.20,478.80
1182,99.20,128.80,203.50,222.00,283.80,445.60,480.60,767.80,1611.60,478.60
1183,99.20,128.70,203.50,222.00,283.60,445.40,480.40,767.40,1610.80,478.20
1184,99.20,128.60,203.40,221.90,283.60,445.20,480.20,767.20,1610.20,478.00
1185,99.10,128.60,203.30,221.80,283.40,445.00,480.00,766.80,1609.60,477.80
1186,99.10,128.50,203.20,221.70,283.20,444.80,479.80,766.40,1608.80,477.60
1187,99.00,128.50,203.10,221.60,283.20,444.80,479.60,766.20,1608.00,477.40
1188,99.00,128.40,203.00,221.50,283.00,444.60,479.40,765.80,1607.20,477.20
1189,99.00,128.40,202.90,221.40,283.00,444.40,479.20,765.40,1606.60,477.00
1190,98.90,128.30,202.80,221.30,282.80,444.20,479.00,765.20,1605.80,476.80
1191,98.90,128.30,202.80,221.20,282.60,444.00,478.80,764.80,1605.20,476.60
1192,98.80,128.20,202.70,221.20,282.60,443.80,478.60,764.60,1604.40,476.40
1193,98.80,128.20,202.60,221.10,282.40,443.60,478.40,764.20,1603.80,476.20
1194,98.80,128.10,202.50,221.00,282.40,443.40,478.20,763.80,1603.00,476.00
1195,98.70,128.10,202.40,220.90,282.20,443.20,478.00,763.60,1602.40,475.60
1196,98.70,128.00,202.30,220.80,282.20,443.00,477.80,763.20,1601.60,475.40
1197,98.60,128.00,202.20,220.70,282.00,442.80,477.60,762.80,1601.00,475.20
1198,98.60,127.90,202.10,220.60,281.80,442.80,477.40,762.60,1600.20,475.00
1199,98.60,127.90,202.10,220.50,281.80,442.60,477.20,762.20,1599.60,474.80
1200,98.50,127.80,202.00,220.40,281.60,442.40,477.00,761.80,1598.80,474.60
